Bug ID,Version Index,Version Name,Days from Version to Ticket Creation,LOC touched from Version to Ticket Creation,Bugginess
DIRSTUDIO-594,4,0.8.1,849,255,No
DIRSTUDIO-594,3,0.8.0,930,255,No
DIRSTUDIO-594,2,0.7.0,958,255,No
DIRSTUDIO-594,1,0.6.0,1010,255,No
DIRSTUDIO-593,12,1.5.1,0,0,No
DIRSTUDIO-593,11,1.5.0,13,5,Yes
DIRSTUDIO-593,10,1.4.0,223,8,No
DIRSTUDIO-593,9,1.3.0,360,54,No
DIRSTUDIO-593,8,1.2.0,482,54,No
DIRSTUDIO-593,7,1.1.0,591,54,No
DIRSTUDIO-593,6,1.0.1,793,54,No
DIRSTUDIO-593,5,1.0.0,807,54,No
DIRSTUDIO-593,4,0.8.1,849,54,No
DIRSTUDIO-593,3,0.8.0,930,54,No
DIRSTUDIO-593,2,0.7.0,958,54,No
DIRSTUDIO-593,1,0.6.0,1010,54,No
DIRSTUDIO-592,12,1.5.1,0,0,No
DIRSTUDIO-592,11,1.5.0,12,27,Yes
DIRSTUDIO-592,10,1.4.0,222,403,No
DIRSTUDIO-592,9,1.3.0,359,413,No
DIRSTUDIO-592,8,1.2.0,481,413,No
DIRSTUDIO-592,7,1.1.0,590,413,No
DIRSTUDIO-592,6,1.0.1,792,413,No
DIRSTUDIO-592,5,1.0.0,806,413,No
DIRSTUDIO-592,4,0.8.1,848,413,No
DIRSTUDIO-592,3,0.8.0,929,413,No
DIRSTUDIO-592,2,0.7.0,957,413,No
DIRSTUDIO-592,1,0.6.0,1009,413,No
DIRSTUDIO-470,10,1.4.0,0,0,No
DIRSTUDIO-470,9,1.3.0,102,11,Yes
DIRSTUDIO-470,8,1.2.0,224,11,No
DIRSTUDIO-470,7,1.1.0,333,11,No
DIRSTUDIO-470,6,1.0.1,535,15,No
DIRSTUDIO-470,5,1.0.0,549,15,No
DIRSTUDIO-470,4,0.8.1,591,15,No
DIRSTUDIO-470,3,0.8.0,672,15,No
DIRSTUDIO-470,2,0.7.0,700,15,No
DIRSTUDIO-470,1,0.6.0,752,15,No
DIRSTUDIO-591,12,1.5.1,0,0,No
DIRSTUDIO-591,11,1.5.0,13,21,Yes
DIRSTUDIO-591,10,1.4.0,223,681,No
DIRSTUDIO-591,9,1.3.0,360,771,No
DIRSTUDIO-591,8,1.2.0,482,771,No
DIRSTUDIO-591,7,1.1.0,591,771,No
DIRSTUDIO-591,6,1.0.1,793,771,No
DIRSTUDIO-591,5,1.0.0,807,771,No
DIRSTUDIO-591,4,0.8.1,849,771,No
DIRSTUDIO-591,3,0.8.0,930,771,No
DIRSTUDIO-591,2,0.7.0,958,771,No
DIRSTUDIO-591,1,0.6.0,1010,771,No
DIRSTUDIO-590,12,1.5.1,0,0,No
DIRSTUDIO-590,11,1.5.0,11,26,Yes
DIRSTUDIO-590,10,1.4.0,221,41,No
DIRSTUDIO-590,9,1.3.0,358,867,No
DIRSTUDIO-590,8,1.2.0,480,867,No
DIRSTUDIO-590,7,1.1.0,589,867,No
DIRSTUDIO-590,6,1.0.1,791,867,No
DIRSTUDIO-590,5,1.0.0,805,867,No
DIRSTUDIO-590,4,0.8.1,847,867,No
DIRSTUDIO-590,3,0.8.0,928,867,No
DIRSTUDIO-590,2,0.7.0,956,867,No
DIRSTUDIO-590,1,0.6.0,1008,867,No
DIRSTUDIO-598,12,1.5.1,0,0,No
DIRSTUDIO-598,11,1.5.0,13,26,Yes
DIRSTUDIO-598,10,1.4.0,223,373,No
DIRSTUDIO-598,9,1.3.0,360,373,No
DIRSTUDIO-598,8,1.2.0,482,373,No
DIRSTUDIO-598,7,1.1.0,591,373,No
DIRSTUDIO-598,6,1.0.1,793,450,No
DIRSTUDIO-598,5,1.0.0,807,450,No
DIRSTUDIO-598,4,0.8.1,849,450,No
DIRSTUDIO-598,3,0.8.0,930,450,No
DIRSTUDIO-598,2,0.7.0,958,450,No
DIRSTUDIO-598,1,0.6.0,1010,450,No
DIRSTUDIO-597,12,1.5.1,0,0,No
DIRSTUDIO-597,11,1.5.0,14,242,Yes
DIRSTUDIO-597,10,1.4.0,224,967,No
DIRSTUDIO-597,9,1.3.0,361,1813,No
DIRSTUDIO-597,8,1.2.0,483,2051,No
DIRSTUDIO-597,7,1.1.0,592,2051,No
DIRSTUDIO-597,6,1.0.1,794,2051,No
DIRSTUDIO-597,5,1.0.0,808,2051,No
DIRSTUDIO-597,4,0.8.1,850,2051,No
DIRSTUDIO-597,3,0.8.0,931,2051,No
DIRSTUDIO-597,2,0.7.0,959,2051,No
DIRSTUDIO-597,1,0.6.0,1011,2051,No
DIRSTUDIO-596,12,1.5.1,0,0,No
DIRSTUDIO-596,11,1.5.0,13,8,Yes
DIRSTUDIO-596,10,1.4.0,223,27,No
DIRSTUDIO-596,9,1.3.0,360,320,No
DIRSTUDIO-596,8,1.2.0,482,320,No
DIRSTUDIO-596,7,1.1.0,591,320,No
DIRSTUDIO-596,6,1.0.1,793,320,No
DIRSTUDIO-596,5,1.0.0,807,320,No
DIRSTUDIO-596,4,0.8.1,849,320,No
DIRSTUDIO-596,3,0.8.0,930,320,No
DIRSTUDIO-596,2,0.7.0,958,320,No
DIRSTUDIO-596,1,0.6.0,1010,320,No
DIRSTUDIO-463,10,1.4.0,0,0,No
DIRSTUDIO-463,9,1.3.0,95,2072,Yes
DIRSTUDIO-463,8,1.2.0,217,2649,No
DIRSTUDIO-463,7,1.1.0,326,3015,No
DIRSTUDIO-463,6,1.0.1,528,3015,No
DIRSTUDIO-463,5,1.0.0,542,3015,No
DIRSTUDIO-463,4,0.8.1,584,3015,No
DIRSTUDIO-463,3,0.8.0,665,3015,No
DIRSTUDIO-463,2,0.7.0,693,3015,No
DIRSTUDIO-463,1,0.6.0,745,3015,No
DIRSTUDIO-580,12,1.5.1,0,0,No
DIRSTUDIO-580,11,1.5.0,10,239,Yes
DIRSTUDIO-580,10,1.4.0,220,355,No
DIRSTUDIO-580,9,1.3.0,357,355,No
DIRSTUDIO-580,8,1.2.0,479,355,No
DIRSTUDIO-580,7,1.1.0,588,355,No
DIRSTUDIO-580,6,1.0.1,790,355,No
DIRSTUDIO-580,5,1.0.0,804,355,No
DIRSTUDIO-580,4,0.8.1,846,355,No
DIRSTUDIO-580,3,0.8.0,927,355,No
DIRSTUDIO-580,2,0.7.0,955,355,No
DIRSTUDIO-580,1,0.6.0,1007,355,No
DIRSTUDIO-468,10,1.4.0,0,0,No
DIRSTUDIO-468,9,1.3.0,99,182,Yes
DIRSTUDIO-468,8,1.2.0,221,183,No
DIRSTUDIO-468,7,1.1.0,330,183,No
DIRSTUDIO-468,6,1.0.1,532,202,No
DIRSTUDIO-468,5,1.0.0,546,202,No
DIRSTUDIO-468,4,0.8.1,588,202,No
DIRSTUDIO-468,3,0.8.0,669,202,No
DIRSTUDIO-468,2,0.7.0,697,202,No
DIRSTUDIO-468,1,0.6.0,749,202,No
DIRSTUDIO-589,12,1.5.1,0,0,No
DIRSTUDIO-589,11,1.5.0,13,21,Yes
DIRSTUDIO-589,10,1.4.0,223,681,No
DIRSTUDIO-589,9,1.3.0,360,771,No
DIRSTUDIO-589,8,1.2.0,482,771,No
DIRSTUDIO-589,7,1.1.0,591,771,No
DIRSTUDIO-589,6,1.0.1,793,771,No
DIRSTUDIO-589,5,1.0.0,807,771,No
DIRSTUDIO-589,4,0.8.1,849,771,No
DIRSTUDIO-589,3,0.8.0,930,771,No
DIRSTUDIO-589,2,0.7.0,958,771,No
DIRSTUDIO-589,1,0.6.0,1010,771,No
DIRSTUDIO-466,10,1.4.0,0,0,No
DIRSTUDIO-466,9,1.3.0,126,1025,Yes
DIRSTUDIO-466,8,1.2.0,248,1027,No
DIRSTUDIO-466,7,1.1.0,357,1027,No
DIRSTUDIO-466,6,1.0.1,559,1027,No
DIRSTUDIO-466,5,1.0.0,573,1027,No
DIRSTUDIO-466,4,0.8.1,615,1027,No
DIRSTUDIO-466,3,0.8.0,696,1027,No
DIRSTUDIO-466,2,0.7.0,724,1027,No
DIRSTUDIO-466,1,0.6.0,776,1027,No
DIRSTUDIO-587,12,1.5.1,0,0,No
DIRSTUDIO-587,11,1.5.0,11,383,Yes
DIRSTUDIO-587,10,1.4.0,221,866,No
DIRSTUDIO-587,9,1.3.0,358,866,No
DIRSTUDIO-587,8,1.2.0,480,866,No
DIRSTUDIO-587,7,1.1.0,589,866,No
DIRSTUDIO-587,6,1.0.1,791,866,No
DIRSTUDIO-587,5,1.0.0,805,866,No
DIRSTUDIO-587,4,0.8.1,847,866,No
DIRSTUDIO-587,3,0.8.0,928,866,No
DIRSTUDIO-587,2,0.7.0,956,866,No
DIRSTUDIO-587,1,0.6.0,1008,866,No
DIRSTUDIO-465,10,1.4.0,0,0,No
DIRSTUDIO-465,9,1.3.0,95,1858,Yes
DIRSTUDIO-465,8,1.2.0,217,2370,No
DIRSTUDIO-465,7,1.1.0,326,2427,No
DIRSTUDIO-465,6,1.0.1,528,2427,No
DIRSTUDIO-465,5,1.0.0,542,2427,No
DIRSTUDIO-465,4,0.8.1,584,2427,No
DIRSTUDIO-465,3,0.8.0,665,2427,No
DIRSTUDIO-465,2,0.7.0,693,2427,No
DIRSTUDIO-465,1,0.6.0,745,2427,No
DIRSTUDIO-585,14,1.5.3,0,0,No
DIRSTUDIO-585,13,1.5.2,84,42,Yes
DIRSTUDIO-585,12,1.5.1,96,42,Yes
DIRSTUDIO-585,11,1.5.0,122,42,Yes
DIRSTUDIO-585,10,1.4.0,332,671,Yes
DIRSTUDIO-585,9,1.3.0,469,671,No
DIRSTUDIO-585,8,1.2.0,591,940,No
DIRSTUDIO-585,7,1.1.0,700,1027,No
DIRSTUDIO-585,6,1.0.1,902,1029,No
DIRSTUDIO-585,5,1.0.0,916,1029,No
DIRSTUDIO-585,4,0.8.1,958,1029,No
DIRSTUDIO-585,3,0.8.0,1039,1029,No
DIRSTUDIO-585,2,0.7.0,1067,1029,No
DIRSTUDIO-585,1,0.6.0,1119,1029,No
DIRSTUDIO-331,11,1.5.0,0,0,No
DIRSTUDIO-331,10,1.4.0,182,750,Yes
DIRSTUDIO-331,9,1.3.0,319,770,Yes
DIRSTUDIO-331,8,1.2.0,441,770,Yes
DIRSTUDIO-331,7,1.1.0,550,770,Yes
DIRSTUDIO-331,6,1.0.1,752,774,No
DIRSTUDIO-331,5,1.0.0,766,774,No
DIRSTUDIO-331,4,0.8.1,808,774,No
DIRSTUDIO-331,3,0.8.0,889,774,No
DIRSTUDIO-331,2,0.7.0,917,774,No
DIRSTUDIO-331,1,0.6.0,969,774,No
DIRSTUDIO-571,11,1.5.0,0,0,No
DIRSTUDIO-571,10,1.4.0,194,9945,Yes
DIRSTUDIO-571,9,1.3.0,331,12930,No
DIRSTUDIO-571,8,1.2.0,453,18852,No
DIRSTUDIO-571,7,1.1.0,562,20384,No
DIRSTUDIO-571,6,1.0.1,764,20556,No
DIRSTUDIO-571,5,1.0.0,778,20556,No
DIRSTUDIO-571,4,0.8.1,820,20556,No
DIRSTUDIO-571,3,0.8.0,901,20556,No
DIRSTUDIO-571,2,0.7.0,929,20556,No
DIRSTUDIO-571,1,0.6.0,981,20556,No
DIRSTUDIO-570,11,1.5.0,0,0,No
DIRSTUDIO-570,10,1.4.0,189,24,Yes
DIRSTUDIO-570,9,1.3.0,326,31,No
DIRSTUDIO-570,8,1.2.0,448,31,No
DIRSTUDIO-570,7,1.1.0,557,31,No
DIRSTUDIO-570,6,1.0.1,759,31,No
DIRSTUDIO-570,5,1.0.0,773,31,No
DIRSTUDIO-570,4,0.8.1,815,31,No
DIRSTUDIO-570,3,0.8.0,896,31,No
DIRSTUDIO-570,2,0.7.0,924,31,No
DIRSTUDIO-570,1,0.6.0,976,31,No
DIRSTUDIO-699,15,2.0.0-M1 (2.0.0.v20120111),0,0,No
DIRSTUDIO-699,14,1.5.3,157,3926,Yes
DIRSTUDIO-699,13,1.5.2,270,3926,Yes
DIRSTUDIO-699,12,1.5.1,282,3926,Yes
DIRSTUDIO-699,11,1.5.0,308,3926,Yes
DIRSTUDIO-699,10,1.4.0,518,3926,Yes
DIRSTUDIO-699,9,1.3.0,655,3926,Yes
DIRSTUDIO-699,8,1.2.0,777,3926,Yes
DIRSTUDIO-699,7,1.1.0,886,3926,No
DIRSTUDIO-699,6,1.0.1,1088,3926,No
DIRSTUDIO-699,5,1.0.0,1102,3926,No
DIRSTUDIO-699,4,0.8.1,1144,3926,No
DIRSTUDIO-699,3,0.8.0,1225,3926,No
DIRSTUDIO-699,2,0.7.0,1253,3926,No
DIRSTUDIO-699,1,0.6.0,1305,3926,No
DIRSTUDIO-577,12,1.5.1,0,0,No
DIRSTUDIO-577,11,1.5.0,10,42,Yes
DIRSTUDIO-577,10,1.4.0,220,74,Yes
DIRSTUDIO-577,9,1.3.0,357,107,No
DIRSTUDIO-577,8,1.2.0,479,239,No
DIRSTUDIO-577,7,1.1.0,588,245,No
DIRSTUDIO-577,6,1.0.1,790,555,No
DIRSTUDIO-577,5,1.0.0,804,555,No
DIRSTUDIO-577,4,0.8.1,846,555,No
DIRSTUDIO-577,3,0.8.0,927,555,No
DIRSTUDIO-577,2,0.7.0,955,555,No
DIRSTUDIO-577,1,0.6.0,1007,555,No
DIRSTUDIO-698,15,2.0.0-M1 (2.0.0.v20120111),0,0,No
DIRSTUDIO-698,14,1.5.3,157,3874,Yes
DIRSTUDIO-698,13,1.5.2,270,3874,Yes
DIRSTUDIO-698,12,1.5.1,282,3874,Yes
DIRSTUDIO-698,11,1.5.0,308,3874,Yes
DIRSTUDIO-698,10,1.4.0,518,3874,Yes
DIRSTUDIO-698,9,1.3.0,655,3874,Yes
DIRSTUDIO-698,8,1.2.0,777,3874,Yes
DIRSTUDIO-698,7,1.1.0,886,3874,No
DIRSTUDIO-698,6,1.0.1,1088,3874,No
DIRSTUDIO-698,5,1.0.0,1102,3874,No
DIRSTUDIO-698,4,0.8.1,1144,3874,No
DIRSTUDIO-698,3,0.8.0,1225,3874,No
DIRSTUDIO-698,2,0.7.0,1253,3874,No
DIRSTUDIO-698,1,0.6.0,1305,3874,No
DIRSTUDIO-334,11,1.5.0,0,0,No
DIRSTUDIO-334,10,1.4.0,187,796,Yes
DIRSTUDIO-334,9,1.3.0,324,1157,Yes
DIRSTUDIO-334,8,1.2.0,446,11709,Yes
DIRSTUDIO-334,7,1.1.0,555,13493,Yes
DIRSTUDIO-334,6,1.0.1,757,14439,No
DIRSTUDIO-334,5,1.0.0,771,14439,No
DIRSTUDIO-334,4,0.8.1,813,14439,No
DIRSTUDIO-334,3,0.8.0,894,14439,No
DIRSTUDIO-334,2,0.7.0,922,14439,No
DIRSTUDIO-334,1,0.6.0,974,14439,No
DIRSTUDIO-576,12,1.5.1,0,0,No
DIRSTUDIO-576,11,1.5.0,12,7,Yes
DIRSTUDIO-576,10,1.4.0,222,186,No
DIRSTUDIO-576,9,1.3.0,359,186,No
DIRSTUDIO-576,8,1.2.0,481,186,No
DIRSTUDIO-576,7,1.1.0,590,186,No
DIRSTUDIO-576,6,1.0.1,792,186,No
DIRSTUDIO-576,5,1.0.0,806,186,No
DIRSTUDIO-576,4,0.8.1,848,186,No
DIRSTUDIO-576,3,0.8.0,929,186,No
DIRSTUDIO-576,2,0.7.0,957,186,No
DIRSTUDIO-576,1,0.6.0,1009,186,No
DIRSTUDIO-441,11,1.5.0,0,0,No
DIRSTUDIO-441,10,1.4.0,108,3,Yes
DIRSTUDIO-441,9,1.3.0,245,3,Yes
DIRSTUDIO-441,8,1.2.0,367,3,No
DIRSTUDIO-441,7,1.1.0,476,3,No
DIRSTUDIO-441,6,1.0.1,678,93,No
DIRSTUDIO-441,5,1.0.0,692,93,No
DIRSTUDIO-441,4,0.8.1,734,93,No
DIRSTUDIO-441,3,0.8.0,815,93,No
DIRSTUDIO-441,2,0.7.0,843,93,No
DIRSTUDIO-441,1,0.6.0,895,93,No
DIRSTUDIO-569,11,1.5.0,0,0,No
DIRSTUDIO-569,10,1.4.0,188,63,Yes
DIRSTUDIO-569,9,1.3.0,325,63,No
DIRSTUDIO-569,8,1.2.0,447,63,No
DIRSTUDIO-569,7,1.1.0,556,219,No
DIRSTUDIO-569,6,1.0.1,758,219,No
DIRSTUDIO-569,5,1.0.0,772,219,No
DIRSTUDIO-569,4,0.8.1,814,219,No
DIRSTUDIO-569,3,0.8.0,895,219,No
DIRSTUDIO-569,2,0.7.0,923,219,No
DIRSTUDIO-569,1,0.6.0,975,219,No
DIRSTUDIO-568,11,1.5.0,0,0,No
DIRSTUDIO-568,10,1.4.0,193,315,Yes
DIRSTUDIO-568,9,1.3.0,330,564,No
DIRSTUDIO-568,8,1.2.0,452,570,No
DIRSTUDIO-568,7,1.1.0,561,604,No
DIRSTUDIO-568,6,1.0.1,763,604,No
DIRSTUDIO-568,5,1.0.0,777,604,No
DIRSTUDIO-568,4,0.8.1,819,604,No
DIRSTUDIO-568,3,0.8.0,900,604,No
DIRSTUDIO-568,2,0.7.0,928,604,No
DIRSTUDIO-568,1,0.6.0,980,604,No
DIRSTUDIO-443,11,1.5.0,0,0,No
DIRSTUDIO-443,10,1.4.0,171,161,Yes
DIRSTUDIO-443,9,1.3.0,308,161,Yes
DIRSTUDIO-443,8,1.2.0,430,161,No
DIRSTUDIO-443,7,1.1.0,539,161,No
DIRSTUDIO-443,6,1.0.1,741,201,No
DIRSTUDIO-443,5,1.0.0,755,201,No
DIRSTUDIO-443,4,0.8.1,797,201,No
DIRSTUDIO-443,3,0.8.0,878,201,No
DIRSTUDIO-443,2,0.7.0,906,201,No
DIRSTUDIO-443,1,0.6.0,958,201,No
DIRSTUDIO-564,15,2.0.0-M1 (2.0.0.v20120111),0,0,No
DIRSTUDIO-564,14,1.5.3,617,8190,Yes
DIRSTUDIO-564,13,1.5.2,730,8190,Yes
DIRSTUDIO-564,12,1.5.1,742,8190,Yes
DIRSTUDIO-564,11,1.5.0,768,8190,Yes
DIRSTUDIO-564,10,1.4.0,978,8190,Yes
DIRSTUDIO-564,9,1.3.0,1115,8190,No
DIRSTUDIO-564,8,1.2.0,1237,8190,No
DIRSTUDIO-564,7,1.1.0,1346,8190,No
DIRSTUDIO-564,6,1.0.1,1548,8190,No
DIRSTUDIO-564,5,1.0.0,1562,8190,No
DIRSTUDIO-564,4,0.8.1,1604,8190,No
DIRSTUDIO-564,3,0.8.0,1685,8190,No
DIRSTUDIO-564,2,0.7.0,1713,8190,No
DIRSTUDIO-564,1,0.6.0,1765,8190,No
DIRSTUDIO-550,11,1.5.0,0,0,No
DIRSTUDIO-550,10,1.4.0,177,61,Yes
DIRSTUDIO-550,9,1.3.0,314,169,No
DIRSTUDIO-550,8,1.2.0,436,571,No
DIRSTUDIO-550,7,1.1.0,545,571,No
DIRSTUDIO-550,6,1.0.1,747,571,No
DIRSTUDIO-550,5,1.0.0,761,571,No
DIRSTUDIO-550,4,0.8.1,803,571,No
DIRSTUDIO-550,3,0.8.0,884,571,No
DIRSTUDIO-550,2,0.7.0,912,571,No
DIRSTUDIO-550,1,0.6.0,964,571,No
DIRSTUDIO-437,11,1.5.0,0,0,No
DIRSTUDIO-437,10,1.4.0,181,26,Yes
DIRSTUDIO-437,9,1.3.0,318,28,Yes
DIRSTUDIO-437,8,1.2.0,440,29,No
DIRSTUDIO-437,7,1.1.0,549,29,No
DIRSTUDIO-437,6,1.0.1,751,29,No
DIRSTUDIO-437,5,1.0.0,765,29,No
DIRSTUDIO-437,4,0.8.1,807,29,No
DIRSTUDIO-437,3,0.8.0,888,29,No
DIRSTUDIO-437,2,0.7.0,916,29,No
DIRSTUDIO-437,1,0.6.0,968,29,No
DIRSTUDIO-436,10,1.4.0,0,0,No
DIRSTUDIO-436,9,1.3.0,96,2414,Yes
DIRSTUDIO-436,8,1.2.0,218,5027,Yes
