Bug ID,Version Index,Version Name,Days from Version to FV,LOC touched from Version to FV,Bugginess
WICKET-625,10,1.3.0-rc1,3298,614,Yes
WICKET-625,9,1.3.0-beta4,3330,614,Yes
WICKET-625,8,1.3.0-beta3,3373,614,Yes
WICKET-625,7,1.3.0-beta2,3437,614,Yes
WICKET-625,6,1.3.0-beta1,3491,614,Yes
WICKET-625,5,1.2.6,3501,614,No
WICKET-625,4,1.2.5,3573,614,No
WICKET-625,3,1.2.4,3620,614,No
WICKET-625,2,1.2.3,3674,614,No
WICKET-625,1,1.2.2,3739,614,No
WICKET-622,111,7.5.0,0,0,No
WICKET-622,110,6.24.0,40,4,Yes
WICKET-622,109,8.0.0-M1,54,4,Yes
WICKET-622,108,1.5.16,63,4,Yes
WICKET-622,107,6.23.0,113,4,Yes
WICKET-622,106,1.5.15,197,8,Yes
WICKET-622,105,7.2.0,213,8,Yes
WICKET-622,104,6.21.0,291,8,Yes
WICKET-622,103,7.1.0,304,8,Yes
WICKET-622,102,1.5.14,309,8,Yes
WICKET-622,101,7.0.0,413,8,Yes
WICKET-622,100,7.0.0-M6,431,8,Yes
WICKET-622,99,6.20.0,437,8,Yes
WICKET-622,98,1.5.13,560,166,Yes
WICKET-622,97,6.19.0,570,166,Yes
WICKET-622,96,7.0.0-M4,655,166,Yes
WICKET-622,95,6.17.0,721,166,Yes
WICKET-622,94,1.5.12,722,166,Yes
WICKET-622,93,7.0.0-M2,797,166,Yes
WICKET-622,92,7.0.0-M1,849,166,Yes
WICKET-622,91,6.15.0,855,166,Yes
WICKET-622,90,6.14.0,918,166,Yes
WICKET-622,89,1.4.23,932,166,Yes
WICKET-622,88,1.5.11,942,166,Yes
WICKET-622,87,6.13.0,960,166,Yes
WICKET-622,86,6.12.0,1026,166,Yes
WICKET-622,85,6.11.0,1065,166,Yes
WICKET-622,84,6.10.0,1103,166,Yes
WICKET-622,83,6.9.1,1143,166,Yes
WICKET-622,82,6.9.0,1155,166,Yes
WICKET-622,81,6.8.0,1197,166,Yes
WICKET-622,80,6.7.0,1230,166,Yes
WICKET-622,79,1.4.22,1281,166,Yes
WICKET-622,78,1.5.10,1283,166,Yes
WICKET-622,77,6.6.0,1288,166,Yes
WICKET-622,76,6.5.0,1316,166,Yes
WICKET-622,75,6.4.0,1351,166,Yes
WICKET-622,74,6.3.0,1379,166,Yes
WICKET-622,73,1.5.9,1389,166,Yes
WICKET-622,72,6.2.0,1407,166,Yes
WICKET-622,71,6.1.1,1421,166,Yes
WICKET-622,70,6.1.0,1430,166,Yes
WICKET-622,69,1.4.21,1457,166,Yes
WICKET-622,68,6.0.0,1460,166,Yes
WICKET-622,67,1.5.8,1467,166,Yes
WICKET-622,66,6.0.0-beta3,1502,166,Yes
WICKET-622,65,6.0.0-beta2,1550,166,Yes
WICKET-622,64,1.5.6,1582,166,Yes
WICKET-622,63,6.0.0-beta1,1614,166,Yes
WICKET-622,62,1.5.5,1631,166,Yes
WICKET-622,61,1.5.4,1690,166,Yes
WICKET-622,60,1.5.3,1752,166,Yes
WICKET-622,59,1.5.2,1780,166,Yes
WICKET-622,58,1.4.19,1781,166,Yes
WICKET-622,57,1.5.1,1802,166,Yes
WICKET-622,56,1.5.0,1815,166,Yes
WICKET-622,55,1.5-RC7,1829,166,Yes
WICKET-622,54,1.5-RC6,1830,166,Yes
WICKET-622,53,1.4.18,1845,166,Yes
WICKET-622,52,1.5-RC5.1,1894,166,Yes
WICKET-622,51,1.5-RC5,1898,166,Yes
WICKET-622,50,1.5-RC4,1938,166,Yes
WICKET-622,49,1.5-RC3,1978,166,Yes
WICKET-622,48,1.5-RC2,2013,166,Yes
WICKET-622,47,1.5-RC1,2044,166,Yes
WICKET-622,46,1.4.15,2073,166,Yes
WICKET-622,45,1.4.14,2099,166,Yes
WICKET-622,44,1.5-M3,2122,166,Yes
WICKET-622,43,1.4.13,2124,166,Yes
WICKET-622,42,1.5-M2.1,2175,166,Yes
WICKET-622,41,1.4.11,2183,166,Yes
WICKET-622,40,1.5-M1,2211,166,Yes
WICKET-622,39,1.4.10,2212,166,Yes
WICKET-622,38,1.4.9,2288,166,Yes
WICKET-622,37,1.4.8,2316,166,Yes
WICKET-622,36,1.4.7,2368,166,Yes
WICKET-622,35,1.4.6,2404,166,Yes
WICKET-622,34,1.4.5,2445,166,Yes
WICKET-622,33,1.4.4,2454,166,Yes
WICKET-622,32,1.4.3,2504,166,Yes
WICKET-622,31,1.4.2,2525,166,Yes
WICKET-622,30,1.4.1,2568,166,Yes
WICKET-622,29,1.4.0,2598,166,Yes
WICKET-622,28,1.4-RC7,2604,166,Yes
WICKET-622,27,1.4-RC6,2615,166,Yes
WICKET-622,26,1.4-RC5,2637,166,Yes
WICKET-622,25,1.4-RC4,2664,166,Yes
WICKET-622,24,1.3.6,2672,166,Yes
WICKET-622,23,1.4-RC2,2758,166,Yes
WICKET-622,22,1.4-RC1,2843,166,Yes
WICKET-622,21,1.3.5,2869,166,Yes
WICKET-622,20,1.4-M3,2965,166,Yes
WICKET-622,19,1.3.4,2983,166,Yes
WICKET-622,18,1.4-M2,3007,166,Yes
WICKET-622,17,1.4-M1,3038,166,Yes
WICKET-622,16,1.3.3,3064,166,Yes
WICKET-622,15,1.2.7,3078,166,Yes
WICKET-622,14,1.3.2,3088,166,Yes
WICKET-622,13,1.3.1,3125,166,Yes
WICKET-622,12,1.3.0-final,3159,166,Yes
WICKET-622,11,1.3.0-rc2,3179,166,Yes
WICKET-622,10,1.3.0-rc1,3211,166,Yes
WICKET-622,9,1.3.0-beta4,3243,166,Yes
WICKET-622,8,1.3.0-beta3,3286,166,Yes
WICKET-622,7,1.3.0-beta2,3350,166,Yes
WICKET-622,6,1.3.0-beta1,3404,166,Yes
WICKET-622,5,1.2.6,3414,166,Yes
WICKET-622,4,1.2.5,3486,166,Yes
WICKET-622,3,1.2.4,3533,166,Yes
WICKET-622,2,1.2.3,3587,166,Yes
WICKET-622,1,1.2.2,3652,166,Yes
WICKET-2060,23,1.4-RC2,0,0,No
WICKET-2060,22,1.4-RC1,79,64,Yes
WICKET-2060,21,1.3.5,105,64,Yes
WICKET-2060,20,1.4-M3,201,80,No
WICKET-2060,19,1.3.4,219,80,No
WICKET-2060,18,1.4-M2,243,80,No
WICKET-2060,17,1.4-M1,274,117,No
WICKET-2060,16,1.3.3,300,117,No
WICKET-2060,15,1.2.7,314,117,No
WICKET-2060,14,1.3.2,324,117,No
WICKET-2060,13,1.3.1,361,117,No
WICKET-2060,12,1.3.0-final,395,117,No
WICKET-2060,11,1.3.0-rc2,415,117,No
WICKET-2060,10,1.3.0-rc1,447,117,No
WICKET-2060,9,1.3.0-beta4,479,117,No
WICKET-2060,8,1.3.0-beta3,522,117,No
WICKET-2060,7,1.3.0-beta2,586,117,No
WICKET-2060,6,1.3.0-beta1,640,117,No
WICKET-2060,5,1.2.6,650,117,No
WICKET-2060,4,1.2.5,722,117,No
WICKET-2060,3,1.2.4,769,117,No
WICKET-2060,2,1.2.3,823,117,No
WICKET-2060,1,1.2.2,888,117,No
WICKET-621,114,8.0.0-M5,0,0,No
WICKET-621,113,8.0.0-M4,35,304,Yes
WICKET-621,112,6.26.0,76,304,Yes
WICKET-621,111,7.5.0,150,304,Yes
WICKET-621,110,6.24.0,246,304,Yes
WICKET-621,109,8.0.0-M1,260,304,Yes
WICKET-621,108,1.5.16,269,304,Yes
WICKET-621,107,6.23.0,319,304,Yes
WICKET-621,106,1.5.15,403,325,Yes
WICKET-621,105,7.2.0,419,325,Yes
WICKET-621,104,6.21.0,497,355,Yes
WICKET-621,103,7.1.0,510,355,Yes
WICKET-621,102,1.5.14,515,355,Yes
WICKET-621,101,7.0.0,619,365,Yes
WICKET-621,100,7.0.0-M6,637,371,Yes
WICKET-621,99,6.20.0,643,373,Yes
WICKET-621,98,1.5.13,766,377,Yes
WICKET-621,97,6.19.0,776,377,Yes
WICKET-621,96,7.0.0-M4,861,377,Yes
WICKET-621,95,6.17.0,927,393,Yes
WICKET-621,94,1.5.12,928,393,Yes
WICKET-621,93,7.0.0-M2,1003,694,Yes
WICKET-621,92,7.0.0-M1,1055,694,Yes
WICKET-621,91,6.15.0,1061,720,Yes
WICKET-621,90,6.14.0,1124,794,Yes
WICKET-621,89,1.4.23,1138,794,Yes
WICKET-621,88,1.5.11,1148,794,Yes
WICKET-621,87,6.13.0,1166,794,Yes
WICKET-621,86,6.12.0,1232,826,Yes
WICKET-621,85,6.11.0,1271,826,Yes
WICKET-621,84,6.10.0,1309,826,Yes
WICKET-621,83,6.9.1,1349,826,Yes
WICKET-621,82,6.9.0,1361,826,Yes
WICKET-621,81,6.8.0,1403,826,Yes
WICKET-621,80,6.7.0,1436,826,Yes
WICKET-621,79,1.4.22,1487,826,Yes
WICKET-621,78,1.5.10,1489,826,Yes
WICKET-621,77,6.6.0,1494,826,Yes
WICKET-621,76,6.5.0,1522,826,Yes
WICKET-621,75,6.4.0,1557,826,Yes
WICKET-621,74,6.3.0,1585,1172,Yes
WICKET-621,73,1.5.9,1595,1172,Yes
WICKET-621,72,6.2.0,1613,1172,Yes
WICKET-621,71,6.1.1,1627,1172,Yes
WICKET-621,70,6.1.0,1636,1172,Yes
WICKET-621,69,1.4.21,1663,1172,Yes
WICKET-621,68,6.0.0,1666,1172,Yes
WICKET-621,67,1.5.8,1673,1172,Yes
WICKET-621,66,6.0.0-beta3,1708,1172,Yes
WICKET-621,65,6.0.0-beta2,1756,1172,Yes
WICKET-621,64,1.5.6,1788,1172,Yes
WICKET-621,63,6.0.0-beta1,1820,1172,Yes
WICKET-621,62,1.5.5,1837,1172,Yes
WICKET-621,61,1.5.4,1896,1172,Yes
WICKET-621,60,1.5.3,1958,1176,Yes
WICKET-621,59,1.5.2,1986,1176,Yes
WICKET-621,58,1.4.19,1987,1176,Yes
WICKET-621,57,1.5.1,2008,1176,Yes
WICKET-621,56,1.5.0,2021,1201,Yes
WICKET-621,55,1.5-RC7,2035,1201,Yes
WICKET-621,54,1.5-RC6,2036,1201,Yes
WICKET-621,53,1.4.18,2051,1201,Yes
WICKET-621,52,1.5-RC5.1,2100,1364,Yes
WICKET-621,51,1.5-RC5,2104,1364,Yes
WICKET-621,50,1.5-RC4,2144,1364,Yes
WICKET-621,49,1.5-RC3,2184,1368,Yes
WICKET-621,48,1.5-RC2,2219,1368,Yes
WICKET-621,47,1.5-RC1,2250,1368,Yes
WICKET-621,46,1.4.15,2279,1377,Yes
WICKET-621,45,1.4.14,2305,1377,Yes
WICKET-621,44,1.5-M3,2328,1377,Yes
WICKET-621,43,1.4.13,2330,1377,Yes
WICKET-621,42,1.5-M2.1,2381,1377,Yes
WICKET-621,41,1.4.11,2389,1377,Yes
WICKET-621,40,1.5-M1,2417,1377,Yes
WICKET-621,39,1.4.10,2418,1377,Yes
WICKET-621,38,1.4.9,2494,1377,Yes
WICKET-621,37,1.4.8,2522,1377,Yes
WICKET-621,36,1.4.7,2574,1377,Yes
WICKET-621,35,1.4.6,2610,1377,Yes
WICKET-621,34,1.4.5,2651,1377,Yes
WICKET-621,33,1.4.4,2660,1377,Yes
WICKET-621,32,1.4.3,2710,1377,Yes
WICKET-621,31,1.4.2,2731,1377,Yes
WICKET-621,30,1.4.1,2774,1377,Yes
WICKET-621,29,1.4.0,2804,1377,Yes
WICKET-621,28,1.4-RC7,2810,1377,Yes
WICKET-621,27,1.4-RC6,2821,1377,Yes
WICKET-621,26,1.4-RC5,2843,1377,Yes
WICKET-621,25,1.4-RC4,2870,1377,Yes
WICKET-621,24,1.3.6,2878,1377,Yes
WICKET-621,23,1.4-RC2,2964,1377,Yes
WICKET-621,22,1.4-RC1,3049,1377,Yes
WICKET-621,21,1.3.5,3075,1377,Yes
WICKET-621,20,1.4-M3,3171,1377,Yes
WICKET-621,19,1.3.4,3189,1377,Yes
WICKET-621,18,1.4-M2,3213,1377,Yes
WICKET-621,17,1.4-M1,3244,1377,Yes
WICKET-621,16,1.3.3,3270,1377,Yes
WICKET-621,15,1.2.7,3284,1377,Yes
WICKET-621,14,1.3.2,3294,1377,Yes
WICKET-621,13,1.3.1,3331,1377,Yes
WICKET-621,12,1.3.0-final,3365,1377,Yes
WICKET-621,11,1.3.0-rc2,3385,1377,Yes
WICKET-621,10,1.3.0-rc1,3417,1377,Yes
WICKET-621,9,1.3.0-beta4,3449,1377,Yes
WICKET-621,8,1.3.0-beta3,3492,1377,Yes
WICKET-621,7,1.3.0-beta2,3556,1377,Yes
WICKET-621,6,1.3.0-beta1,3610,1377,Yes
WICKET-621,5,1.2.6,3620,1377,No
WICKET-621,4,1.2.5,3692,1377,No
WICKET-621,3,1.2.4,3739,1377,No
WICKET-621,2,1.2.3,3793,1377,No
WICKET-621,1,1.2.2,3858,1377,No
WICKET-2065,23,1.4-RC2,0,0,No
WICKET-2065,22,1.4-RC1,80,1046,Yes
WICKET-2065,21,1.3.5,106,1091,Yes
WICKET-2065,20,1.4-M3,202,1246,No
WICKET-2065,19,1.3.4,220,1248,No
WICKET-2065,18,1.4-M2,244,1248,No
WICKET-2065,17,1.4-M1,275,2921,No
WICKET-2065,16,1.3.3,301,2963,No
WICKET-2065,15,1.2.7,315,2963,No
WICKET-2065,14,1.3.2,325,2963,No
WICKET-2065,13,1.3.1,362,2963,No
WICKET-2065,12,1.3.0-final,396,2963,No
WICKET-2065,11,1.3.0-rc2,416,2963,No
WICKET-2065,10,1.3.0-rc1,448,2963,No
WICKET-2065,9,1.3.0-beta4,480,2963,No
WICKET-2065,8,1.3.0-beta3,523,2963,No
WICKET-2065,7,1.3.0-beta2,587,2963,No
WICKET-2065,6,1.3.0-beta1,641,2963,No
WICKET-2065,5,1.2.6,651,2963,No
WICKET-2065,4,1.2.5,723,2963,No
WICKET-2065,3,1.2.4,770,2963,No
WICKET-2065,2,1.2.3,824,2963,No
WICKET-2065,1,1.2.2,889,2963,No
WICKET-2067,23,1.4-RC2,0,0,No
WICKET-2067,22,1.4-RC1,80,16,Yes
WICKET-2067,21,1.3.5,106,16,No
WICKET-2067,20,1.4-M3,202,16,No
WICKET-2067,19,1.3.4,220,16,No
WICKET-2067,18,1.4-M2,244,16,No
WICKET-2067,17,1.4-M1,275,16,No
WICKET-2067,16,1.3.3,301,16,No
WICKET-2067,15,1.2.7,315,16,No
WICKET-2067,14,1.3.2,325,16,No
WICKET-2067,13,1.3.1,362,16,No
WICKET-2067,12,1.3.0-final,396,16,No
WICKET-2067,11,1.3.0-rc2,416,16,No
WICKET-2067,10,1.3.0-rc1,448,16,No
WICKET-2067,9,1.3.0-beta4,480,16,No
WICKET-2067,8,1.3.0-beta3,523,16,No
WICKET-2067,7,1.3.0-beta2,587,16,No
WICKET-2067,6,1.3.0-beta1,641,16,No
WICKET-2067,5,1.2.6,651,16,No
WICKET-2067,4,1.2.5,723,16,No
WICKET-2067,3,1.2.4,770,16,No
WICKET-2067,2,1.2.3,824,16,No
WICKET-2067,1,1.2.2,889,16,No
WICKET-635,115,7.7.0,0,0,No
WICKET-635,114,8.0.0-M5,43,92,Yes
WICKET-635,113,8.0.0-M4,87,92,Yes
WICKET-635,112,6.26.0,128,92,Yes
WICKET-635,111,7.5.0,202,92,Yes
WICKET-635,110,6.24.0,298,92,Yes
WICKET-635,109,8.0.0-M1,312,92,Yes
WICKET-635,108,1.5.16,321,92,Yes
WICKET-635,107,6.23.0,371,92,Yes
WICKET-635,106,1.5.15,455,92,Yes
WICKET-635,105,7.2.0,471,92,Yes
WICKET-635,104,6.21.0,549,92,Yes
WICKET-635,103,7.1.0,562,92,Yes
WICKET-635,102,1.5.14,567,92,Yes
WICKET-635,101,7.0.0,671,92,Yes
WICKET-635,100,7.0.0-M6,689,92,Yes
WICKET-635,99,6.20.0,695,92,Yes
WICKET-635,98,1.5.13,818,92,Yes
WICKET-635,97,6.19.0,828,92,Yes
WICKET-635,96,7.0.0-M4,913,92,Yes
WICKET-635,95,6.17.0,979,92,Yes
WICKET-635,94,1.5.12,980,92,Yes
WICKET-635,93,7.0.0-M2,1055,92,Yes
WICKET-635,92,7.0.0-M1,1107,92,Yes
WICKET-635,91,6.15.0,1113,92,Yes
WICKET-635,90,6.14.0,1176,92,Yes
WICKET-635,89,1.4.23,1190,92,Yes
WICKET-635,88,1.5.11,1200,92,Yes
WICKET-635,87,6.13.0,1218,92,Yes
WICKET-635,86,6.12.0,1284,92,Yes
WICKET-635,85,6.11.0,1323,92,Yes
WICKET-635,84,6.10.0,1361,92,Yes
WICKET-635,83,6.9.1,1401,92,Yes
WICKET-635,82,6.9.0,1413,92,Yes
WICKET-635,81,6.8.0,1455,105,Yes
WICKET-635,80,6.7.0,1488,105,Yes
WICKET-635,79,1.4.22,1539,105,Yes
WICKET-635,78,1.5.10,1541,112,Yes
WICKET-635,77,6.6.0,1546,112,Yes
WICKET-635,76,6.5.0,1574,139,Yes
WICKET-635,75,6.4.0,1609,139,Yes
WICKET-635,74,6.3.0,1637,139,Yes
WICKET-635,73,1.5.9,1647,139,Yes
WICKET-635,72,6.2.0,1665,139,Yes
WICKET-635,71,6.1.1,1679,139,Yes
WICKET-635,70,6.1.0,1688,139,Yes
WICKET-635,69,1.4.21,1715,139,Yes
WICKET-635,68,6.0.0,1718,139,Yes
WICKET-635,67,1.5.8,1725,139,Yes
WICKET-635,66,6.0.0-beta3,1760,139,Yes
WICKET-635,65,6.0.0-beta2,1808,142,Yes
WICKET-635,64,1.5.6,1840,142,Yes
WICKET-635,63,6.0.0-beta1,1872,147,Yes
WICKET-635,62,1.5.5,1889,166,Yes
WICKET-635,61,1.5.4,1948,168,Yes
WICKET-635,60,1.5.3,2010,217,Yes
WICKET-635,59,1.5.2,2038,217,Yes
WICKET-635,58,1.4.19,2039,217,Yes
WICKET-635,57,1.5.1,2060,217,Yes
WICKET-635,56,1.5.0,2073,217,Yes
WICKET-635,55,1.5-RC7,2087,217,Yes
WICKET-635,54,1.5-RC6,2088,217,Yes
WICKET-635,53,1.4.18,2103,217,Yes
WICKET-635,52,1.5-RC5.1,2152,217,Yes
WICKET-635,51,1.5-RC5,2156,217,Yes
WICKET-635,50,1.5-RC4,2196,235,Yes
WICKET-635,49,1.5-RC3,2236,237,Yes
WICKET-635,48,1.5-RC2,2271,237,Yes
WICKET-635,47,1.5-RC1,2302,274,Yes
WICKET-635,46,1.4.15,2331,274,Yes
WICKET-635,45,1.4.14,2357,274,Yes
WICKET-635,44,1.5-M3,2380,274,Yes
WICKET-635,43,1.4.13,2382,274,Yes
WICKET-635,42,1.5-M2.1,2433,274,Yes
WICKET-635,41,1.4.11,2441,274,Yes
WICKET-635,40,1.5-M1,2469,274,Yes
WICKET-635,39,1.4.10,2470,274,Yes
WICKET-635,38,1.4.9,2546,274,Yes
WICKET-635,37,1.4.8,2574,274,Yes
WICKET-635,36,1.4.7,2626,274,Yes
WICKET-635,35,1.4.6,2662,274,Yes
WICKET-635,34,1.4.5,2703,274,Yes
WICKET-635,33,1.4.4,2712,274,Yes
WICKET-635,32,1.4.3,2762,274,Yes
WICKET-635,31,1.4.2,2783,274,Yes
WICKET-635,30,1.4.1,2826,274,Yes
WICKET-635,29,1.4.0,2856,274,Yes
WICKET-635,28,1.4-RC7,2862,274,Yes
WICKET-635,27,1.4-RC6,2873,274,Yes
WICKET-635,26,1.4-RC5,2895,274,Yes
WICKET-635,25,1.4-RC4,2922,274,Yes
WICKET-635,24,1.3.6,2930,274,Yes
WICKET-635,23,1.4-RC2,3016,274,Yes
WICKET-635,22,1.4-RC1,3101,274,Yes
WICKET-635,21,1.3.5,3127,274,Yes
WICKET-635,20,1.4-M3,3223,274,Yes
WICKET-635,19,1.3.4,3241,274,Yes
WICKET-635,18,1.4-M2,3265,274,Yes
WICKET-635,17,1.4-M1,3296,274,Yes
WICKET-635,16,1.3.3,3322,274,Yes
WICKET-635,15,1.2.7,3336,274,Yes
WICKET-635,14,1.3.2,3346,274,Yes
WICKET-635,13,1.3.1,3383,274,Yes
WICKET-635,12,1.3.0-final,3417,274,Yes
WICKET-635,11,1.3.0-rc2,3437,274,Yes
WICKET-635,10,1.3.0-rc1,3469,274,Yes
WICKET-635,9,1.3.0-beta4,3501,274,Yes
WICKET-635,8,1.3.0-beta3,3544,274,Yes
WICKET-635,7,1.3.0-beta2,3608,274,Yes
WICKET-635,6,1.3.0-beta1,3662,274,Yes
WICKET-635,5,1.2.6,3672,274,No
WICKET-635,4,1.2.5,3744,274,No
WICKET-635,3,1.2.4,3791,274,No
WICKET-635,2,1.2.3,3845,274,No
WICKET-635,1,1.2.2,3910,274,No
WICKET-631,114,8.0.0-M5,0,0,No
WICKET-631,113,8.0.0-M4,35,12,Yes
WICKET-631,112,6.26.0,76,12,Yes
WICKET-631,111,7.5.0,150,12,Yes
WICKET-631,110,6.24.0,246,15,Yes
WICKET-631,109,8.0.0-M1,260,15,Yes
WICKET-631,108,1.5.16,269,15,Yes
WICKET-631,107,6.23.0,319,19,Yes
WICKET-631,106,1.5.15,403,21,Yes
WICKET-631,105,7.2.0,419,21,Yes
WICKET-631,104,6.21.0,497,21,Yes
WICKET-631,103,7.1.0,510,21,Yes
WICKET-631,102,1.5.14,515,21,Yes
WICKET-631,101,7.0.0,619,29,Yes
WICKET-631,100,7.0.0-M6,637,29,Yes
WICKET-631,99,6.20.0,643,29,Yes
WICKET-631,98,1.5.13,766,74,Yes
WICKET-631,97,6.19.0,776,135,Yes
WICKET-631,96,7.0.0-M4,861,135,Yes
WICKET-631,95,6.17.0,927,170,Yes
WICKET-631,94,1.5.12,928,170,Yes
WICKET-631,93,7.0.0-M2,1003,212,Yes
WICKET-631,92,7.0.0-M1,1055,212,Yes
WICKET-631,91,6.15.0,1061,212,Yes
WICKET-631,90,6.14.0,1124,216,Yes
WICKET-631,89,1.4.23,1138,216,Yes
WICKET-631,88,1.5.11,1148,216,Yes
WICKET-631,87,6.13.0,1166,216,Yes
WICKET-631,86,6.12.0,1232,218,Yes
WICKET-631,85,6.11.0,1271,244,Yes
WICKET-631,84,6.10.0,1309,252,Yes
WICKET-631,83,6.9.1,1349,289,Yes
WICKET-631,82,6.9.0,1361,289,Yes
WICKET-631,81,6.8.0,1403,342,Yes
WICKET-631,80,6.7.0,1436,353,Yes
WICKET-631,79,1.4.22,1487,419,Yes
WICKET-631,78,1.5.10,1489,439,Yes
WICKET-631,77,6.6.0,1494,439,Yes
WICKET-631,76,6.5.0,1522,484,Yes
WICKET-631,75,6.4.0,1557,484,Yes
WICKET-631,74,6.3.0,1585,484,Yes
WICKET-631,73,1.5.9,1595,487,Yes
WICKET-631,72,6.2.0,1613,487,Yes
WICKET-631,71,6.1.1,1627,487,Yes
WICKET-631,70,6.1.0,1636,487,Yes
WICKET-631,69,1.4.21,1663,487,Yes
WICKET-631,68,6.0.0,1666,487,Yes
WICKET-631,67,1.5.8,1673,487,Yes
WICKET-631,66,6.0.0-beta3,1708,601,Yes
WICKET-631,65,6.0.0-beta2,1756,2291,Yes
WICKET-631,64,1.5.6,1788,2300,Yes
WICKET-631,63,6.0.0-beta1,1820,2300,Yes
WICKET-631,62,1.5.5,1837,2303,Yes
WICKET-631,61,1.5.4,1896,2314,Yes
WICKET-631,60,1.5.3,1958,2572,Yes
WICKET-631,59,1.5.2,1986,2572,Yes
WICKET-631,58,1.4.19,1987,2572,Yes
WICKET-631,57,1.5.1,2008,2572,Yes
WICKET-631,56,1.5.0,2021,2572,Yes
WICKET-631,55,1.5-RC7,2035,2572,Yes
WICKET-631,54,1.5-RC6,2036,2572,Yes
WICKET-631,53,1.4.18,2051,2572,Yes
WICKET-631,52,1.5-RC5.1,2100,2572,Yes
WICKET-631,51,1.5-RC5,2104,2572,Yes
WICKET-631,50,1.5-RC4,2144,2576,Yes
WICKET-631,49,1.5-RC3,2184,2576,Yes
WICKET-631,48,1.5-RC2,2219,2576,Yes
WICKET-631,47,1.5-RC1,2250,2657,Yes
WICKET-631,46,1.4.15,2279,2657,Yes
WICKET-631,45,1.4.14,2305,2669,Yes
WICKET-631,44,1.5-M3,2328,2669,Yes
WICKET-631,43,1.4.13,2330,2669,Yes
WICKET-631,42,1.5-M2.1,2381,2669,Yes
WICKET-631,41,1.4.11,2389,2669,Yes
WICKET-631,40,1.5-M1,2417,2694,Yes
WICKET-631,39,1.4.10,2418,2694,Yes
WICKET-631,38,1.4.9,2494,3100,Yes
WICKET-631,37,1.4.8,2522,3100,Yes
WICKET-631,36,1.4.7,2574,3100,Yes
WICKET-631,35,1.4.6,2610,3100,Yes
WICKET-631,34,1.4.5,2651,3100,Yes
WICKET-631,33,1.4.4,2660,3100,Yes
WICKET-631,32,1.4.3,2710,3102,Yes
WICKET-631,31,1.4.2,2731,3102,Yes
WICKET-631,30,1.4.1,2774,3102,Yes
WICKET-631,29,1.4.0,2804,3102,Yes
WICKET-631,28,1.4-RC7,2810,3102,Yes
WICKET-631,27,1.4-RC6,2821,3103,Yes
WICKET-631,26,1.4-RC5,2843,3143,Yes
WICKET-631,25,1.4-RC4,2870,3143,Yes
WICKET-631,24,1.3.6,2878,3147,Yes
WICKET-631,23,1.4-RC2,2964,3159,Yes
WICKET-631,22,1.4-RC1,3049,3225,Yes
WICKET-631,21,1.3.5,3075,3237,Yes
WICKET-631,20,1.4-M3,3171,3274,Yes
WICKET-631,19,1.3.4,3189,3283,Yes
WICKET-631,18,1.4-M2,3213,3437,Yes
WICKET-631,17,1.4-M1,3244,3527,Yes
WICKET-631,16,1.3.3,3270,3529,Yes
WICKET-631,15,1.2.7,3284,3529,Yes
WICKET-631,14,1.3.2,3294,3529,Yes
WICKET-631,13,1.3.1,3331,3529,Yes
WICKET-631,12,1.3.0-final,3365,3529,Yes
WICKET-631,11,1.3.0-rc2,3385,3529,Yes
WICKET-631,10,1.3.0-rc1,3417,3529,Yes
WICKET-631,9,1.3.0-beta4,3449,3529,Yes
WICKET-631,8,1.3.0-beta3,3492,3529,Yes
WICKET-631,7,1.3.0-beta2,3556,3529,Yes
WICKET-631,6,1.3.0-beta1,3610,3529,Yes
WICKET-631,5,1.2.6,3620,3529,No
WICKET-631,4,1.2.5,3692,3529,No
WICKET-631,3,1.2.4,3739,3529,No
WICKET-631,2,1.2.3,3793,3529,No
WICKET-631,1,1.2.2,3858,3529,No
WICKET-1141,11,1.3.0-rc2,0,0,No
WICKET-1141,10,1.3.0-rc1,3,34,Yes
WICKET-1141,9,1.3.0-beta4,35,127,Yes
WICKET-1141,8,1.3.0-beta3,78,167,No
WICKET-1141,7,1.3.0-beta2,142,274,No
WICKET-1141,6,1.3.0-beta1,196,276,No
WICKET-1141,5,1.2.6,206,300,No
WICKET-1141,4,1.2.5,278,569,No
WICKET-1141,3,1.2.4,325,569,No
WICKET-1141,2,1.2.3,379,569,No
WICKET-1141,1,1.2.2,444,569,No
WICKET-685,9,1.3.0-beta4,0,0,No
WICKET-685,8,1.3.0-beta3,27,99,Yes
WICKET-685,7,1.3.0-beta2,91,197,Yes
WICKET-685,6,1.3.0-beta1,145,197,Yes
WICKET-685,5,1.2.6,155,197,No
WICKET-685,4,1.2.5,227,343,No
WICKET-685,3,1.2.4,274,343,No
WICKET-685,2,1.2.3,328,343,No
WICKET-685,1,1.2.2,393,343,No
WICKET-2475,31,1.4.2,0,0,No
WICKET-2475,30,1.4.1,35,83,Yes
WICKET-2475,29,1.4.0,65,83,Yes
WICKET-2475,28,1.4-RC7,71,83,No
WICKET-2475,27,1.4-RC6,82,83,No
WICKET-2475,26,1.4-RC5,104,88,No
WICKET-2475,25,1.4-RC4,131,88,No
WICKET-2475,24,1.3.6,139,88,No
WICKET-2475,23,1.4-RC2,225,88,No
WICKET-2475,22,1.4-RC1,310,101,No
WICKET-2475,21,1.3.5,336,101,No
WICKET-2475,20,1.4-M3,432,133,No
