Bug ID,Version Index,Version Name,Days from Version to Ticket Creation,LOC touched from Version to Ticket Creation,Bugginess
WICKET-3244,35,1.4.6,319,185,No
WICKET-3244,34,1.4.5,360,187,No
WICKET-3244,33,1.4.4,369,236,No
WICKET-3244,32,1.4.3,419,244,No
WICKET-3244,31,1.4.2,440,244,No
WICKET-3244,30,1.4.1,483,283,No
WICKET-3244,29,1.4.0,513,369,No
WICKET-3244,28,1.4-RC7,519,369,No
WICKET-3244,27,1.4-RC6,530,369,No
WICKET-3244,26,1.4-RC5,552,369,No
WICKET-3244,25,1.4-RC4,579,369,No
WICKET-3244,24,1.3.6,587,369,No
WICKET-3244,23,1.4-RC2,673,522,No
WICKET-3244,22,1.4-RC1,758,525,No
WICKET-3244,21,1.3.5,784,525,No
WICKET-3244,20,1.4-M3,880,566,No
WICKET-3244,19,1.3.4,898,566,No
WICKET-3244,18,1.4-M2,922,622,No
WICKET-3244,17,1.4-M1,953,622,No
WICKET-3244,16,1.3.3,979,644,No
WICKET-3244,15,1.2.7,993,644,No
WICKET-3244,14,1.3.2,1003,644,No
WICKET-3244,13,1.3.1,1040,644,No
WICKET-3244,12,1.3.0-final,1074,644,No
WICKET-3244,11,1.3.0-rc2,1094,644,No
WICKET-3244,10,1.3.0-rc1,1126,644,No
WICKET-3244,9,1.3.0-beta4,1158,644,No
WICKET-3244,8,1.3.0-beta3,1201,644,No
WICKET-3244,7,1.3.0-beta2,1265,644,No
WICKET-3244,6,1.3.0-beta1,1319,644,No
WICKET-3244,5,1.2.6,1329,644,No
WICKET-3244,4,1.2.5,1401,644,No
WICKET-3244,3,1.2.4,1448,644,No
WICKET-3244,2,1.2.3,1502,644,No
WICKET-3244,1,1.2.2,1567,644,No
WICKET-4575,66,6.0.0-beta3,0,0,No
WICKET-4575,65,6.0.0-beta2,30,258,Yes
WICKET-4575,64,1.5.6,62,260,Yes
WICKET-4575,63,6.0.0-beta1,94,271,Yes
WICKET-4575,62,1.5.5,111,271,Yes
WICKET-4575,61,1.5.4,170,281,Yes
WICKET-4575,60,1.5.3,232,445,Yes
WICKET-4575,59,1.5.2,260,445,Yes
WICKET-4575,58,1.4.19,261,445,Yes
WICKET-4575,57,1.5.1,282,445,Yes
WICKET-4575,56,1.5.0,295,479,Yes
WICKET-4575,55,1.5-RC7,309,479,No
WICKET-4575,54,1.5-RC6,310,479,No
WICKET-4575,53,1.4.18,325,479,No
WICKET-4575,52,1.5-RC5.1,374,485,No
WICKET-4575,51,1.5-RC5,378,485,No
WICKET-4575,50,1.5-RC4,418,485,No
WICKET-4575,49,1.5-RC3,458,485,No
WICKET-4575,48,1.5-RC2,493,485,No
WICKET-4575,47,1.5-RC1,524,485,No
WICKET-4575,46,1.4.15,553,485,No
WICKET-4575,45,1.4.14,579,485,No
WICKET-4575,44,1.5-M3,602,485,No
WICKET-4575,43,1.4.13,604,485,No
WICKET-4575,42,1.5-M2.1,655,485,No
WICKET-4575,41,1.4.11,663,485,No
WICKET-4575,40,1.5-M1,691,485,No
WICKET-4575,39,1.4.10,692,485,No
WICKET-4575,38,1.4.9,768,485,No
WICKET-4575,37,1.4.8,796,485,No
WICKET-4575,36,1.4.7,848,485,No
WICKET-4575,35,1.4.6,884,485,No
WICKET-4575,34,1.4.5,925,485,No
WICKET-4575,33,1.4.4,934,485,No
WICKET-4575,32,1.4.3,984,485,No
WICKET-4575,31,1.4.2,1005,485,No
WICKET-4575,30,1.4.1,1048,485,No
WICKET-4575,29,1.4.0,1078,485,No
WICKET-4575,28,1.4-RC7,1084,485,No
WICKET-4575,27,1.4-RC6,1095,485,No
WICKET-4575,26,1.4-RC5,1117,485,No
WICKET-4575,25,1.4-RC4,1144,485,No
WICKET-4575,24,1.3.6,1152,485,No
WICKET-4575,23,1.4-RC2,1238,485,No
WICKET-4575,22,1.4-RC1,1323,485,No
WICKET-4575,21,1.3.5,1349,485,No
WICKET-4575,20,1.4-M3,1445,485,No
WICKET-4575,19,1.3.4,1463,485,No
WICKET-4575,18,1.4-M2,1487,485,No
WICKET-4575,17,1.4-M1,1518,485,No
WICKET-4575,16,1.3.3,1544,485,No
WICKET-4575,15,1.2.7,1558,485,No
WICKET-4575,14,1.3.2,1568,485,No
WICKET-4575,13,1.3.1,1605,485,No
WICKET-4575,12,1.3.0-final,1639,485,No
WICKET-4575,11,1.3.0-rc2,1659,485,No
WICKET-4575,10,1.3.0-rc1,1691,485,No
WICKET-4575,9,1.3.0-beta4,1723,485,No
WICKET-4575,8,1.3.0-beta3,1766,485,No
WICKET-4575,7,1.3.0-beta2,1830,485,No
WICKET-4575,6,1.3.0-beta1,1884,485,No
WICKET-4575,5,1.2.6,1894,485,No
WICKET-4575,4,1.2.5,1966,485,No
WICKET-4575,3,1.2.4,2013,485,No
WICKET-4575,2,1.2.3,2067,485,No
WICKET-4575,1,1.2.2,2132,485,No
WICKET-4572,66,6.0.0-beta3,0,0,No
WICKET-4572,65,6.0.0-beta2,1,137,Yes
WICKET-4572,64,1.5.6,33,220,Yes
WICKET-4572,63,6.0.0-beta1,65,233,No
WICKET-4572,62,1.5.5,82,233,No
WICKET-4572,61,1.5.4,141,233,No
WICKET-4572,60,1.5.3,203,246,No
WICKET-4572,59,1.5.2,231,275,No
WICKET-4572,58,1.4.19,232,275,No
WICKET-4572,57,1.5.1,253,275,No
WICKET-4572,56,1.5.0,266,275,No
WICKET-4572,55,1.5-RC7,280,275,No
WICKET-4572,54,1.5-RC6,281,275,No
WICKET-4572,53,1.4.18,296,275,No
WICKET-4572,52,1.5-RC5.1,345,692,No
WICKET-4572,51,1.5-RC5,349,692,No
WICKET-4572,50,1.5-RC4,389,782,No
WICKET-4572,49,1.5-RC3,429,785,No
WICKET-4572,48,1.5-RC2,464,789,No
WICKET-4572,47,1.5-RC1,495,789,No
WICKET-4572,46,1.4.15,524,791,No
WICKET-4572,45,1.4.14,550,876,No
WICKET-4572,44,1.5-M3,573,876,No
WICKET-4572,43,1.4.13,575,876,No
WICKET-4572,42,1.5-M2.1,626,876,No
WICKET-4572,41,1.4.11,634,876,No
WICKET-4572,40,1.5-M1,662,876,No
WICKET-4572,39,1.4.10,663,876,No
WICKET-4572,38,1.4.9,739,876,No
WICKET-4572,37,1.4.8,767,876,No
WICKET-4572,36,1.4.7,819,876,No
WICKET-4572,35,1.4.6,855,876,No
WICKET-4572,34,1.4.5,896,876,No
WICKET-4572,33,1.4.4,905,876,No
WICKET-4572,32,1.4.3,955,876,No
WICKET-4572,31,1.4.2,976,876,No
WICKET-4572,30,1.4.1,1019,876,No
WICKET-4572,29,1.4.0,1049,876,No
WICKET-4572,28,1.4-RC7,1055,876,No
WICKET-4572,27,1.4-RC6,1066,876,No
WICKET-4572,26,1.4-RC5,1088,876,No
WICKET-4572,25,1.4-RC4,1115,876,No
WICKET-4572,24,1.3.6,1123,876,No
WICKET-4572,23,1.4-RC2,1209,876,No
WICKET-4572,22,1.4-RC1,1294,876,No
WICKET-4572,21,1.3.5,1320,876,No
WICKET-4572,20,1.4-M3,1416,876,No
WICKET-4572,19,1.3.4,1434,876,No
WICKET-4572,18,1.4-M2,1458,876,No
WICKET-4572,17,1.4-M1,1489,876,No
WICKET-4572,16,1.3.3,1515,876,No
WICKET-4572,15,1.2.7,1529,876,No
WICKET-4572,14,1.3.2,1539,876,No
WICKET-4572,13,1.3.1,1576,876,No
WICKET-4572,12,1.3.0-final,1610,876,No
WICKET-4572,11,1.3.0-rc2,1630,876,No
WICKET-4572,10,1.3.0-rc1,1662,876,No
WICKET-4572,9,1.3.0-beta4,1694,876,No
WICKET-4572,8,1.3.0-beta3,1737,876,No
WICKET-4572,7,1.3.0-beta2,1801,876,No
WICKET-4572,6,1.3.0-beta1,1855,876,No
WICKET-4572,5,1.2.6,1865,876,No
WICKET-4572,4,1.2.5,1937,876,No
WICKET-4572,3,1.2.4,1984,876,No
WICKET-4572,2,1.2.3,2038,876,No
WICKET-4572,1,1.2.2,2103,876,No
WICKET-4578,66,6.0.0-beta3,0,0,No
WICKET-4578,65,6.0.0-beta2,5,57,Yes
WICKET-4578,64,1.5.6,37,64,Yes
WICKET-4578,63,6.0.0-beta1,69,192,No
WICKET-4578,62,1.5.5,86,204,No
WICKET-4578,61,1.5.4,145,588,No
WICKET-4578,60,1.5.3,207,968,No
WICKET-4578,59,1.5.2,235,1007,No
WICKET-4578,58,1.4.19,236,1007,No
WICKET-4578,57,1.5.1,257,1014,No
WICKET-4578,56,1.5.0,270,1048,No
WICKET-4578,55,1.5-RC7,284,1079,No
WICKET-4578,54,1.5-RC6,285,1089,No
WICKET-4578,53,1.4.18,300,1151,No
WICKET-4578,52,1.5-RC5.1,349,1261,No
WICKET-4578,51,1.5-RC5,353,1261,No
WICKET-4578,50,1.5-RC4,393,1313,No
WICKET-4578,49,1.5-RC3,433,1456,No
WICKET-4578,48,1.5-RC2,468,1480,No
WICKET-4578,47,1.5-RC1,499,1509,No
WICKET-4578,46,1.4.15,528,1700,No
WICKET-4578,45,1.4.14,554,1700,No
WICKET-4578,44,1.5-M3,577,1700,No
WICKET-4578,43,1.4.13,579,1700,No
WICKET-4578,42,1.5-M2.1,630,1700,No
WICKET-4578,41,1.4.11,638,1700,No
WICKET-4578,40,1.5-M1,666,1700,No
WICKET-4578,39,1.4.10,667,1700,No
WICKET-4578,38,1.4.9,743,1700,No
WICKET-4578,37,1.4.8,771,1700,No
WICKET-4578,36,1.4.7,823,1700,No
WICKET-4578,35,1.4.6,859,1700,No
WICKET-4578,34,1.4.5,900,1700,No
WICKET-4578,33,1.4.4,909,1700,No
WICKET-4578,32,1.4.3,959,1700,No
WICKET-4578,31,1.4.2,980,1700,No
WICKET-4578,30,1.4.1,1023,1700,No
WICKET-4578,29,1.4.0,1053,1700,No
WICKET-4578,28,1.4-RC7,1059,1700,No
WICKET-4578,27,1.4-RC6,1070,1700,No
WICKET-4578,26,1.4-RC5,1092,1700,No
WICKET-4578,25,1.4-RC4,1119,1700,No
WICKET-4578,24,1.3.6,1127,1700,No
WICKET-4578,23,1.4-RC2,1213,1700,No
WICKET-4578,22,1.4-RC1,1298,1700,No
WICKET-4578,21,1.3.5,1324,1700,No
WICKET-4578,20,1.4-M3,1420,1700,No
WICKET-4578,19,1.3.4,1438,1700,No
WICKET-4578,18,1.4-M2,1462,1700,No
WICKET-4578,17,1.4-M1,1493,1700,No
WICKET-4578,16,1.3.3,1519,1700,No
WICKET-4578,15,1.2.7,1533,1700,No
WICKET-4578,14,1.3.2,1543,1700,No
WICKET-4578,13,1.3.1,1580,1700,No
WICKET-4578,12,1.3.0-final,1614,1700,No
WICKET-4578,11,1.3.0-rc2,1634,1700,No
WICKET-4578,10,1.3.0-rc1,1666,1700,No
WICKET-4578,9,1.3.0-beta4,1698,1700,No
WICKET-4578,8,1.3.0-beta3,1741,1700,No
WICKET-4578,7,1.3.0-beta2,1805,1700,No
WICKET-4578,6,1.3.0-beta1,1859,1700,No
WICKET-4578,5,1.2.6,1869,1700,No
WICKET-4578,4,1.2.5,1941,1700,No
WICKET-4578,3,1.2.4,1988,1700,No
WICKET-4578,2,1.2.3,2042,1700,No
WICKET-4578,1,1.2.2,2107,1700,No
WICKET-3249,46,1.4.15,0,0,No
WICKET-3249,45,1.4.14,23,557,Yes
WICKET-3249,44,1.5-M3,46,610,Yes
WICKET-3249,43,1.4.13,48,610,Yes
WICKET-3249,42,1.5-M2.1,99,611,Yes
WICKET-3249,41,1.4.11,107,611,Yes
WICKET-3249,40,1.5-M1,135,611,Yes
WICKET-3249,39,1.4.10,136,611,Yes
WICKET-3249,38,1.4.9,212,611,Yes
WICKET-3249,37,1.4.8,240,611,Yes
WICKET-3249,36,1.4.7,292,613,Yes
WICKET-3249,35,1.4.6,328,613,Yes
WICKET-3249,34,1.4.5,369,644,No
WICKET-3249,33,1.4.4,378,644,No
WICKET-3249,32,1.4.3,428,644,No
WICKET-3249,31,1.4.2,449,644,No
WICKET-3249,30,1.4.1,492,746,No
WICKET-3249,29,1.4.0,522,746,No
WICKET-3249,28,1.4-RC7,528,746,No
WICKET-3249,27,1.4-RC6,539,746,No
WICKET-3249,26,1.4-RC5,561,829,No
WICKET-3249,25,1.4-RC4,588,829,No
WICKET-3249,24,1.3.6,596,852,No
WICKET-3249,23,1.4-RC2,682,917,No
WICKET-3249,22,1.4-RC1,767,949,No
WICKET-3249,21,1.3.5,793,965,No
WICKET-3249,20,1.4-M3,889,982,No
WICKET-3249,19,1.3.4,907,1039,No
WICKET-3249,18,1.4-M2,931,1039,No
WICKET-3249,17,1.4-M1,962,1047,No
WICKET-3249,16,1.3.3,988,1047,No
WICKET-3249,15,1.2.7,1002,1047,No
WICKET-3249,14,1.3.2,1012,1047,No
WICKET-3249,13,1.3.1,1049,1047,No
WICKET-3249,12,1.3.0-final,1083,1047,No
WICKET-3249,11,1.3.0-rc2,1103,1047,No
WICKET-3249,10,1.3.0-rc1,1135,1047,No
WICKET-3249,9,1.3.0-beta4,1167,1047,No
WICKET-3249,8,1.3.0-beta3,1210,1047,No
WICKET-3249,7,1.3.0-beta2,1274,1047,No
WICKET-3249,6,1.3.0-beta1,1328,1047,No
WICKET-3249,5,1.2.6,1338,1047,No
WICKET-3249,4,1.2.5,1410,1047,No
WICKET-3249,3,1.2.4,1457,1047,No
WICKET-3249,2,1.2.3,1511,1047,No
WICKET-3249,1,1.2.2,1576,1047,No
WICKET-4581,66,6.0.0-beta3,0,0,No
WICKET-4581,65,6.0.0-beta2,5,6,Yes
WICKET-4581,64,1.5.6,37,15,No
WICKET-4581,63,6.0.0-beta1,69,15,No
WICKET-4581,62,1.5.5,86,18,No
WICKET-4581,61,1.5.4,145,29,No
WICKET-4581,60,1.5.3,207,287,No
WICKET-4581,59,1.5.2,235,287,No
WICKET-4581,58,1.4.19,236,287,No
WICKET-4581,57,1.5.1,257,287,No
WICKET-4581,56,1.5.0,270,287,No
WICKET-4581,55,1.5-RC7,284,287,No
WICKET-4581,54,1.5-RC6,285,287,No
WICKET-4581,53,1.4.18,300,287,No
WICKET-4581,52,1.5-RC5.1,349,287,No
WICKET-4581,51,1.5-RC5,353,287,No
WICKET-4581,50,1.5-RC4,393,291,No
WICKET-4581,49,1.5-RC3,433,291,No
WICKET-4581,48,1.5-RC2,468,291,No
WICKET-4581,47,1.5-RC1,499,372,No
WICKET-4581,46,1.4.15,528,372,No
WICKET-4581,45,1.4.14,554,384,No
WICKET-4581,44,1.5-M3,577,384,No
WICKET-4581,43,1.4.13,579,384,No
WICKET-4581,42,1.5-M2.1,630,384,No
WICKET-4581,41,1.4.11,638,384,No
WICKET-4581,40,1.5-M1,666,409,No
WICKET-4581,39,1.4.10,667,409,No
WICKET-4581,38,1.4.9,743,815,No
WICKET-4581,37,1.4.8,771,815,No
WICKET-4581,36,1.4.7,823,815,No
WICKET-4581,35,1.4.6,859,815,No
WICKET-4581,34,1.4.5,900,815,No
WICKET-4581,33,1.4.4,909,815,No
WICKET-4581,32,1.4.3,959,817,No
WICKET-4581,31,1.4.2,980,817,No
WICKET-4581,30,1.4.1,1023,817,No
WICKET-4581,29,1.4.0,1053,817,No
WICKET-4581,28,1.4-RC7,1059,817,No
WICKET-4581,27,1.4-RC6,1070,818,No
WICKET-4581,26,1.4-RC5,1092,858,No
WICKET-4581,25,1.4-RC4,1119,858,No
WICKET-4581,24,1.3.6,1127,862,No
WICKET-4581,23,1.4-RC2,1213,874,No
WICKET-4581,22,1.4-RC1,1298,940,No
WICKET-4581,21,1.3.5,1324,952,No
WICKET-4581,20,1.4-M3,1420,989,No
WICKET-4581,19,1.3.4,1438,998,No
WICKET-4581,18,1.4-M2,1462,1152,No
WICKET-4581,17,1.4-M1,1493,1242,No
WICKET-4581,16,1.3.3,1519,1244,No
WICKET-4581,15,1.2.7,1533,1244,No
WICKET-4581,14,1.3.2,1543,1244,No
WICKET-4581,13,1.3.1,1580,1244,No
WICKET-4581,12,1.3.0-final,1614,1244,No
WICKET-4581,11,1.3.0-rc2,1634,1244,No
WICKET-4581,10,1.3.0-rc1,1666,1244,No
WICKET-4581,9,1.3.0-beta4,1698,1244,No
WICKET-4581,8,1.3.0-beta3,1741,1244,No
WICKET-4581,7,1.3.0-beta2,1805,1244,No
WICKET-4581,6,1.3.0-beta1,1859,1244,No
WICKET-4581,5,1.2.6,1869,1244,No
WICKET-4581,4,1.2.5,1941,1244,No
WICKET-4581,3,1.2.4,1988,1244,No
WICKET-4581,2,1.2.3,2042,1244,No
WICKET-4581,1,1.2.2,2107,1244,No
WICKET-4102,58,1.4.19,0,0,No
WICKET-4102,57,1.5.1,11,158,Yes
WICKET-4102,56,1.5.0,24,158,No
WICKET-4102,55,1.5-RC7,38,158,No
WICKET-4102,54,1.5-RC6,39,158,No
WICKET-4102,53,1.4.18,54,158,No
WICKET-4102,52,1.5-RC5.1,103,502,No
WICKET-4102,51,1.5-RC5,107,502,No
WICKET-4102,50,1.5-RC4,147,502,No
WICKET-4102,49,1.5-RC3,187,502,No
WICKET-4102,48,1.5-RC2,222,502,No
WICKET-4102,47,1.5-RC1,253,502,No
WICKET-4102,46,1.4.15,282,502,No
WICKET-4102,45,1.4.14,308,502,No
WICKET-4102,44,1.5-M3,331,502,No
WICKET-4102,43,1.4.13,333,502,No
WICKET-4102,42,1.5-M2.1,384,502,No
WICKET-4102,41,1.4.11,392,502,No
WICKET-4102,40,1.5-M1,420,502,No
WICKET-4102,39,1.4.10,421,502,No
WICKET-4102,38,1.4.9,497,502,No
WICKET-4102,37,1.4.8,525,502,No
WICKET-4102,36,1.4.7,577,502,No
WICKET-4102,35,1.4.6,613,502,No
WICKET-4102,34,1.4.5,654,502,No
WICKET-4102,33,1.4.4,663,502,No
WICKET-4102,32,1.4.3,713,502,No
WICKET-4102,31,1.4.2,734,502,No
WICKET-4102,30,1.4.1,777,502,No
WICKET-4102,29,1.4.0,807,502,No
WICKET-4102,28,1.4-RC7,813,502,No
WICKET-4102,27,1.4-RC6,824,502,No
WICKET-4102,26,1.4-RC5,846,502,No
WICKET-4102,25,1.4-RC4,873,502,No
WICKET-4102,24,1.3.6,881,502,No
WICKET-4102,23,1.4-RC2,967,502,No
WICKET-4102,22,1.4-RC1,1052,502,No
WICKET-4102,21,1.3.5,1078,502,No
WICKET-4102,20,1.4-M3,1174,502,No
WICKET-4102,19,1.3.4,1192,502,No
WICKET-4102,18,1.4-M2,1216,502,No
WICKET-4102,17,1.4-M1,1247,502,No
WICKET-4102,16,1.3.3,1273,502,No
WICKET-4102,15,1.2.7,1287,502,No
WICKET-4102,14,1.3.2,1297,502,No
WICKET-4102,13,1.3.1,1334,502,No
WICKET-4102,12,1.3.0-final,1368,502,No
WICKET-4102,11,1.3.0-rc2,1388,502,No
WICKET-4102,10,1.3.0-rc1,1420,502,No
WICKET-4102,9,1.3.0-beta4,1452,502,No
WICKET-4102,8,1.3.0-beta3,1495,502,No
WICKET-4102,7,1.3.0-beta2,1559,502,No
WICKET-4102,6,1.3.0-beta1,1613,502,No
WICKET-4102,5,1.2.6,1623,502,No
WICKET-4102,4,1.2.5,1695,502,No
WICKET-4102,3,1.2.4,1742,502,No
WICKET-4102,2,1.2.3,1796,502,No
WICKET-4102,1,1.2.2,1861,502,No
WICKET-3252,46,1.4.15,0,0,No
WICKET-3252,45,1.4.14,21,265,Yes
WICKET-3252,44,1.5-M3,44,469,Yes
WICKET-3252,43,1.4.13,46,469,No
WICKET-3252,42,1.5-M2.1,97,564,No
WICKET-3252,41,1.4.11,105,564,No
WICKET-3252,40,1.5-M1,133,679,No
WICKET-3252,39,1.4.10,134,679,No
WICKET-3252,38,1.4.9,210,964,No
WICKET-3252,37,1.4.8,238,964,No
WICKET-3252,36,1.4.7,290,1091,No
WICKET-3252,35,1.4.6,326,1989,No
WICKET-3252,34,1.4.5,367,1997,No
WICKET-3252,33,1.4.4,376,1997,No
WICKET-3252,32,1.4.3,426,2004,No
WICKET-3252,31,1.4.2,447,2011,No
WICKET-3252,30,1.4.1,490,2081,No
WICKET-3252,29,1.4.0,520,2081,No
WICKET-3252,28,1.4-RC7,526,2105,No
WICKET-3252,27,1.4-RC6,537,2105,No
WICKET-3252,26,1.4-RC5,559,2147,No
WICKET-3252,25,1.4-RC4,586,2175,No
WICKET-3252,24,1.3.6,594,2175,No
WICKET-3252,23,1.4-RC2,680,2231,No
WICKET-3252,22,1.4-RC1,765,2351,No
WICKET-3252,21,1.3.5,791,2351,No
WICKET-3252,20,1.4-M3,887,2460,No
WICKET-3252,19,1.3.4,905,2563,No
WICKET-3252,18,1.4-M2,929,2565,No
WICKET-3252,17,1.4-M1,960,2835,No
WICKET-3252,16,1.3.3,986,2863,No
WICKET-3252,15,1.2.7,1000,2863,No
WICKET-3252,14,1.3.2,1010,2863,No
WICKET-3252,13,1.3.1,1047,2863,No
WICKET-3252,12,1.3.0-final,1081,2863,No
WICKET-3252,11,1.3.0-rc2,1101,2863,No
WICKET-3252,10,1.3.0-rc1,1133,2863,No
WICKET-3252,9,1.3.0-beta4,1165,2863,No
WICKET-3252,8,1.3.0-beta3,1208,2863,No
WICKET-3252,7,1.3.0-beta2,1272,2863,No
WICKET-3252,6,1.3.0-beta1,1326,2863,No
WICKET-3252,5,1.2.6,1336,2863,No
WICKET-3252,4,1.2.5,1408,2863,No
WICKET-3252,3,1.2.4,1455,2863,No
WICKET-3252,2,1.2.3,1509,2863,No
WICKET-3252,1,1.2.2,1574,2863,No
WICKET-3253,46,1.4.15,0,0,No
WICKET-3253,45,1.4.14,16,31,Yes
WICKET-3253,44,1.5-M3,39,45,No
WICKET-3253,43,1.4.13,41,45,No
WICKET-3253,42,1.5-M2.1,92,154,No
WICKET-3253,41,1.4.11,100,154,No
WICKET-3253,40,1.5-M1,128,161,No
WICKET-3253,39,1.4.10,129,161,No
WICKET-3253,38,1.4.9,205,161,No
WICKET-3253,37,1.4.8,233,161,No
WICKET-3253,36,1.4.7,285,161,No
WICKET-3253,35,1.4.6,321,161,No
WICKET-3253,34,1.4.5,362,161,No
WICKET-3253,33,1.4.4,371,161,No
WICKET-3253,32,1.4.3,421,161,No
WICKET-3253,31,1.4.2,442,161,No
WICKET-3253,30,1.4.1,485,187,No
WICKET-3253,29,1.4.0,515,187,No
WICKET-3253,28,1.4-RC7,521,187,No
WICKET-3253,27,1.4-RC6,532,187,No
WICKET-3253,26,1.4-RC5,554,187,No
WICKET-3253,25,1.4-RC4,581,187,No
WICKET-3253,24,1.3.6,589,187,No
WICKET-3253,23,1.4-RC2,675,189,No
WICKET-3253,22,1.4-RC1,760,189,No
WICKET-3253,21,1.3.5,786,189,No
WICKET-3253,20,1.4-M3,882,189,No
WICKET-3253,19,1.3.4,900,193,No
WICKET-3253,18,1.4-M2,924,193,No
WICKET-3253,17,1.4-M1,955,214,No
WICKET-3253,16,1.3.3,981,214,No
WICKET-3253,15,1.2.7,995,214,No
WICKET-3253,14,1.3.2,1005,214,No
WICKET-3253,13,1.3.1,1042,214,No
WICKET-3253,12,1.3.0-final,1076,214,No
WICKET-3253,11,1.3.0-rc2,1096,214,No
WICKET-3253,10,1.3.0-rc1,1128,214,No
WICKET-3253,9,1.3.0-beta4,1160,214,No
WICKET-3253,8,1.3.0-beta3,1203,214,No
WICKET-3253,7,1.3.0-beta2,1267,214,No
WICKET-3253,6,1.3.0-beta1,1321,214,No
WICKET-3253,5,1.2.6,1331,214,No
WICKET-3253,4,1.2.5,1403,214,No
WICKET-3253,3,1.2.4,1450,214,No
WICKET-3253,2,1.2.3,1504,214,No
WICKET-3253,1,1.2.2,1569,214,No
WICKET-4584,66,6.0.0-beta3,0,0,No
WICKET-4584,65,6.0.0-beta2,29,271,Yes
WICKET-4584,64,1.5.6,61,271,Yes
WICKET-4584,63,6.0.0-beta1,93,310,No
WICKET-4584,62,1.5.5,110,310,No
WICKET-4584,61,1.5.4,169,310,No
WICKET-4584,60,1.5.3,231,559,No
WICKET-4584,59,1.5.2,259,559,No
WICKET-4584,58,1.4.19,260,559,No
WICKET-4584,57,1.5.1,281,559,No
WICKET-4584,56,1.5.0,294,559,No
