Key,Ticket Creation Date,Resolved Date,Recorded AV,Assumed AV,Recorded AV with Missing Dates
FOP-1337,1,3,|,|1|2|3|,|0.93|
FOP-397,1,3,|,|1|2|3|,|0.20.4|
FOP-350,1,3,|,|1|2|3|,|0.20.3|
FOP-1050,1,3,|,|1|2|3|,|trunk|
FOP-1440,1,3,|,|1|2|3|,|0.94|
FOP-1293,1,3,|,|1|2|3|,|0.93|
FOP-1754,2,3,|,|2|3|,|trunk|
FOP-886,1,3,|,|1|2|3|,|trunk|
FOP-784,1,3,|,|1|2|3|,|trunk|
FOP-63,1,3,|,|1|2|3|,|trunk|
FOP-952,1,3,|,|1|2|3|,|0.20.5|
FOP-1129,1,3,|,|1|2|3|,|trunk|
FOP-1179,1,3,|,|1|2|3|,|0.90|
FOP-1496,1,3,|,|1|2|3|,|trunk|
FOP-1511,1,3,|,|1|2|3|,|0.94|
FOP-1197,1,3,|,|1|2|3|,|trunk|
FOP-1397,1,3,|,|1|2|3|,|trunk|
FOP-813,1,3,|,|1|2|3|,|trunk|
FOP-465,1,3,|,|1|2|3|,|0.20.4|
FOP-47,1,3,|,|1|2|3|,|trunk|
FOP-1140,1,3,|,|1|2|3|,|0.91|
FOP-938,1,3,|,|1|2|3|,|trunk|
FOP-840,1,3,|,|1|2|3|,|0.20.5|
FOP-731,1,3,|,|1|2|3|,|0.20.5|
FOP-569,1,3,|,|1|2|3|,|0.20.5|
FOP-1121,1,3,|,|1|2|3|,|0.91|
FOP-94,1,3,|,|1|2|3|,|trunk|
FOP-1385,1,3,|,|1|2|3|,|trunk|
FOP-929,1,3,|,|1|2|3|,|0.15|
FOP-354,1,3,|,|1|2|3|,|0.20.3|
FOP-539,1,3,|,|1|2|3|,|0.20.5|
FOP-882,1,3,|,|1|2|3|,|trunk|
FOP-541,1,3,|,|1|2|3|,|0.20.4|
FOP-248,1,3,|,|1|2|3|,|trunk|
FOP-872,1,3,|,|1|2|3|,|trunk|
FOP-567,1,3,|,|1|2|3|,|0.20.4|
FOP-1063,1,3,|,|1|2|3|,|trunk|
FOP-1138,1,3,|,|1|2|3|,|trunk|
FOP-819,1,3,|,|1|2|3|,|trunk|
FOP-396,1,3,|,|1|2|3|,|0.20.3|
FOP-707,1,3,|,|1|2|3|,|0.15|
FOP-329,1,3,|,|1|2|3|,|0.20.3|
FOP-1094,1,3,|,|1|2|3|,|0.20.5|
FOP-460,1,3,|,|1|2|3|,|0.20.4|
FOP-1016,1,3,|,|1|2|3|,|trunk|
FOP-1039,1,3,|,|1|2|3|,|trunk|
FOP-1250,1,3,|,|1|2|3|,|0.92|
FOP-964,1,3,|,|1|2|3|,|0.20.5|
FOP-116,1,3,|,|1|2|3|,|trunk|
FOP-197,1,3,|,|1|2|3|,|trunk|
FOP-838,1,3,|,|1|2|3|,|0.20.5|
FOP-976,1,3,|,|1|2|3|,|trunk|
FOP-610,1,3,|,|1|2|3|,|0.20.5|
FOP-730,1,3,|,|1|2|3|,|trunk|
FOP-1079,1,3,|,|1|2|3|,|trunk|
FOP-1237,1,3,|,|1|2|3|,|trunk|
FOP-996,1,3,|,|1|2|3|,|0.20.5|
FOP-159,1,3,|,|1|2|3|,|trunk|
FOP-57,1,3,|,|1|2|3|,|0.15|
FOP-164,1,3,|,|1|2|3|,|trunk|
FOP-1271,1,3,|,|1|2|3|,|trunk|
FOP-37,1,3,|,|1|2|3|,|trunk|
FOP-1026,1,3,|,|1|2|3|,|trunk|
FOP-1751,2,3,|,|2|3|,|trunk|
FOP-1144,1,3,|,|1|2|3|,|trunk|
FOP-1141,1,3,|,|1|2|3|,|0.91|
FOP-1372,1,3,|,|1|2|3|,|0.93|
FOP-184,1,3,|,|1|2|3|,|trunk|
FOP-1578,2,3,|,|2|3|,|trunk|
FOP-805,1,3,|,|1|2|3|,|trunk|
FOP-1328,1,3,|,|1|2|3|,|trunk|
FOP-381,1,3,|,|1|2|3|,|0.20.3|
FOP-207,1,3,|,|1|2|3|,|trunk|
FOP-1101,1,3,|,|1|2|3|,|0.90|
FOP-1692,2,3,|1|,|1|2|3|,|
FOP-612,1,3,|,|1|2|3|,|0.20.5|
FOP-18,1,3,|,|1|2|3|,|0.17|
FOP-768,1,3,|,|1|2|3|,|trunk|
FOP-49,1,3,|,|1|2|3|,|trunk|
FOP-1315,1,3,|,|1|2|3|,|0.93|
FOP-1351,1,3,|,|1|2|3|,|trunk|
FOP-292,1,3,|,|1|2|3|,|0.20.4|
FOP-1200,1,3,|,|1|2|3|,|trunk|
FOP-36,1,3,|,|1|2|3|,|0.17|
FOP-1260,1,3,|,|1|2|3|,|trunk|
FOP-944,1,3,|,|1|2|3|,|trunk|
FOP-887,1,3,|,|1|2|3|,|0.15|
FOP-1249,1,3,|,|1|2|3|,|trunk|
FOP-939,1,3,|,|1|2|3|,|0.20.5|
FOP-595,1,3,|,|1|2|3|,|0.20.5|
FOP-1740,2,3,|,|2|3|,|trunk|
FOP-1131,1,3,|,|1|2|3|,|0.91|
FOP-547,1,3,|,|1|2|3|,|0.20.4|
FOP-1716,2,3,|,|2|3|,|trunk|
FOP-131,1,3,|,|1|2|3|,|trunk|
FOP-839,1,3,|,|1|2|3|,|trunk|
FOP-783,1,3,|,|1|2|3|,|0.20.5|
FOP-383,1,3,|,|1|2|3|,|trunk|
FOP-127,1,3,|,|1|2|3|,|trunk|
FOP-1300,1,3,|,|1|2|3|,|trunk|
FOP-280,1,3,|,|1|2|3|,|0.20.2|
FOP-326,1,3,|,|1|2|3|,|trunk|
FOP-951,1,3,|,|1|2|3|,|0.20.5|
FOP-606,1,3,|,|1|2|3|,|trunk|
FOP-28,1,3,|,|1|2|3|,|0.17|
FOP-1618,2,3,|,|2|3|,|trunk|
FOP-247,1,3,|,|1|2|3|,|trunk|
FOP-843,1,3,|,|1|2|3|,|trunk|
FOP-1017,1,3,|,|1|2|3|,|trunk|
FOP-1037,1,3,|,|1|2|3|,|trunk|
FOP-12,1,3,|,|1|2|3|,|0.17|
FOP-766,1,3,|,|1|2|3|,|0.20.5|
FOP-1178,1,3,|,|1|2|3|,|0.92|
FOP-1602,2,3,|,|2|3|,|trunk|
FOP-570,1,3,|,|1|2|3|,|0.20.5|
FOP-1464,1,3,|,|1|2|3|,|trunk|
FOP-1262,1,3,|,|1|2|3|,|trunk|
FOP-971,1,3,|,|1|2|3|,|trunk|
FOP-1706,2,3,|,|2|3|,|trunk|
FOP-54,1,3,|,|1|2|3|,|0.17|
FOP-1739,2,3,|,|2|3|,|trunk|
FOP-1799,2,3,|,|2|3|,|trunk|
FOP-842,1,3,|,|1|2|3|,|trunk|
FOP-802,1,3,|,|1|2|3|,|trunk|
FOP-1108,1,3,|,|1|2|3|,|0.90|
FOP-15,1,3,|,|1|2|3|,|0.17|
FOP-74,1,3,|,|1|2|3|,|trunk|
FOP-831,1,3,|,|1|2|3|,|0.20.5|
FOP-634,1,3,|,|1|2|3|,|0.20.5|
FOP-363,1,3,|,|1|2|3|,|0.20.3|
FOP-1479,1,3,|,|1|2|3|,|0.94|
FOP-934,1,3,|,|1|2|3|,|trunk|
FOP-56,1,3,|,|1|2|3|,|0.15|
FOP-1726,2,3,|1|,|1|2|3|,|
FOP-497,1,3,|,|1|2|3|,|0.20.4|
FOP-335,1,3,|,|1|2|3|,|trunk|
FOP-312,1,3,|,|1|2|3|,|0.17|
FOP-1797,2,3,|,|2|3|,|trunk|
FOP-780,1,3,|,|1|2|3|,|0.20.5|
FOP-130,1,3,|,|1|2|3|,|trunk|
FOP-157,1,3,|,|1|2|3|,|0.17|
FOP-693,1,3,|,|1|2|3|,|0.20.5|
FOP-999,1,3,|,|1|2|3|,|trunk|
FOP-1109,1,3,|,|1|2|3|,|trunk|
FOP-673,1,3,|,|1|2|3|,|0.20.5|
FOP-1570,2,3,|1|,|1|2|3|,|
FOP-55,1,3,|,|1|2|3|,|0.17|
FOP-76,1,3,|,|1|2|3|,|0.17|
FOP-357,1,3,|,|1|2|3|,|0.20.3|
FOP-322,1,3,|,|1|2|3|,|0.20.3|
FOP-742,1,3,|,|1|2|3|,|trunk|
FOP-676,1,3,|,|1|2|3|,|0.20.4|
FOP-223,1,3,|,|1|2|3|,|trunk|
FOP-899,1,3,|,|1|2|3|,|0.20.5|
FOP-1520,1,3,|,|1|2|3|,|trunk|
FOP-760,1,3,|,|1|2|3|,|0.20.5|
FOP-1093,1,3,|,|1|2|3|,|trunk|
FOP-452,1,3,|,|1|2|3|,|0.20.4|
FOP-490,1,3,|,|1|2|3|,|0.20.4|
FOP-820,1,3,|,|1|2|3|,|trunk|
FOP-409,1,3,|,|1|2|3|,|trunk|
FOP-1306,1,3,|,|1|2|3|,|0.93|
FOP-1044,1,3,|,|1|2|3|,|trunk|
FOP-195,1,3,|,|1|2|3|,|trunk|
FOP-568,1,3,|,|1|2|3|,|0.20.5|
FOP-390,1,3,|,|1|2|3|,|trunk|
FOP-1045,1,3,|,|1|2|3|,|trunk|
FOP-272,1,3,|,|1|2|3|,|trunk|
FOP-325,1,3,|,|1|2|3|,|0.20.3|
FOP-775,1,3,|,|1|2|3|,|trunk|
FOP-1040,1,3,|,|1|2|3|,|trunk|
FOP-1015,1,3,|,|1|2|3|,|trunk|
FOP-1104,1,3,|,|1|2|3|,|0.90|
FOP-216,1,3,|,|1|2|3|,|trunk|
FOP-1147,1,3,|,|1|2|3|,|trunk|
FOP-763,1,3,|,|1|2|3|,|0.20.5|
FOP-1459,1,3,|,|1|2|3|,|0.94|
FOP-168,1,3,|,|1|2|3|,|0.15|
FOP-1402,1,3,|,|1|2|3|,|trunk|
FOP-593,1,3,|,|1|2|3|,|trunk|
FOP-514,1,3,|,|1|2|3|,|0.20.4|
FOP-1684,2,3,|,|2|3|,|trunk|
FOP-32,1,3,|,|1|2|3|,|0.17|
FOP-818,1,3,|,|1|2|3|,|trunk|
FOP-770,1,3,|,|1|2|3|,|0.20.5|
FOP-200,1,3,|,|1|2|3|,|0.17|
FOP-1638,2,3,|,|2|3|,|trunk|
FOP-110,1,3,|,|1|2|3|,|trunk|
FOP-1056,1,3,|,|1|2|3|,|trunk|
FOP-26,1,3,|,|1|2|3|,|0.17|
FOP-743,1,3,|,|1|2|3|,|0.20.5|
FOP-875,1,3,|,|1|2|3|,|trunk|
FOP-791,1,3,|,|1|2|3|,|0.20.5|
FOP-1403,1,3,|,|1|2|3|,|trunk|
FOP-33,1,3,|,|1|2|3|,|0.17|
FOP-1723,2,3,|,|2|3|,|trunk|
FOP-136,1,3,|,|1|2|3|,|trunk|
FOP-576,1,3,|,|1|2|3|,|0.20.5|
FOP-1564,2,3,|1|,|1|2|3|,|
FOP-1424,1,3,|,|1|2|3|,|0.94|
FOP-230,1,3,|,|1|2|3|,|0.15|
FOP-755,1,3,|,|1|2|3|,|trunk|
FOP-1451,1,3,|,|1|2|3|,|trunk|
FOP-209,1,3,|,|1|2|3|,|0.15|
FOP-1215,1,3,|,|1|2|3|,|0.92|
FOP-1192,1,3,|,|1|2|3|,|0.92|
FOP-144,1,3,|,|1|2|3|,|trunk|
FOP-1345,1,3,|,|1|2|3|,|0.93|
FOP-729,1,3,|,|1|2|3|,|trunk|
FOP-1265,1,3,|,|1|2|3|,|trunk|
FOP-356,1,3,|,|1|2|3|,|0.20.3|
FOP-1489,1,3,|,|1|2|3|,|0.94|
FOP-1736,2,3,|1|,|1|2|3|,|
FOP-1211,1,3,|,|1|2|3|,|0.92|
FOP-772,1,3,|,|1|2|3|,|trunk|
FOP-1033,1,3,|,|1|2|3|,|trunk|
FOP-1745,2,3,|,|2|3|,|trunk|
FOP-542,1,3,|,|1|2|3|,|0.20.5|
FOP-64,1,3,|,|1|2|3|,|0.17|
FOP-992,1,3,|,|1|2|3|,|0.20.5|
FOP-794,1,3,|,|1|2|3|,|0.20.5|
FOP-262,1,3,|,|1|2|3|,|trunk|
FOP-672,1,3,|,|1|2|3|,|0.20.5|
FOP-374,1,3,|,|1|2|3|,|trunk|
FOP-1666,2,3,|1|,|1|2|3|,|
FOP-477,1,3,|,|1|2|3|,|trunk|
FOP-331,1,3,|,|1|2|3|,|0.20.3|
FOP-1482,1,3,|,|1|2|3|,|trunk|
FOP-107,1,3,|,|1|2|3|,|trunk|
FOP-566,1,3,|,|1|2|3|,|0.20.4|
FOP-462,1,3,|,|1|2|3|,|0.20.4|
FOP-442,1,3,|,|1|2|3|,|0.20.4|
FOP-370,1,3,|,|1|2|3|,|0.20.3|
FOP-1107,1,3,|,|1|2|3|,|trunk|
FOP-511,1,3,|,|1|2|3|,|0.20.4|
FOP-1637,2,3,|,|2|3|,|trunk|
FOP-81,1,3,|,|1|2|3|,|trunk|
FOP-627,1,3,|,|1|2|3|,|trunk|
FOP-58,1,3,|,|1|2|3|,|trunk|
FOP-304,1,3,|,|1|2|3|,|0.20.3|
FOP-870,1,3,|,|1|2|3|,|trunk|
FOP-1362,1,3,|,|1|2|3|,|0.93|
FOP-1681,2,3,|,|2|3|,|trunk|
FOP-89,1,3,|,|1|2|3|,|trunk|
FOP-883,1,3,|,|1|2|3|,|trunk|
FOP-767,1,3,|,|1|2|3|,|trunk|
FOP-352,1,3,|,|1|2|3|,|trunk|
FOP-1089,1,3,|,|1|2|3|,|trunk|
FOP-68,1,3,|,|1|2|3|,|0.17|
FOP-1701,2,3,|1|,|1|2|3|,|
FOP-778,1,3,|,|1|2|3|,|trunk|
FOP-1442,1,3,|,|1|2|3|,|trunk|
FOP-1389,1,3,|,|1|2|3|,|trunk|
FOP-732,1,3,|,|1|2|3|,|trunk|
FOP-663,1,3,|,|1|2|3|,|trunk|
FOP-1311,1,3,|,|1|2|3|,|0.93|
FOP-1651,2,3,|1|,|1|2|3|,|
FOP-817,1,3,|,|1|2|3|,|trunk|
FOP-206,1,3,|,|1|2|3|,|trunk|
FOP-1348,1,3,|,|1|2|3|,|trunk|
FOP-1512,1,3,|,|1|2|3|,|trunk|
FOP-745,1,3,|,|1|2|3|,|0.20.5|
FOP-807,1,3,|,|1|2|3|,|trunk|
FOP-1030,1,3,|,|1|2|3|,|trunk|
FOP-785,1,3,|,|1|2|3|,|0.20.5|
FOP-72,1,3,|,|1|2|3|,|0.17|
FOP-453,1,3,|,|1|2|3|,|0.20.4|
FOP-1313,1,3,|,|1|2|3|,|trunk|
FOP-1341,1,3,|,|1|2|3|,|trunk|
FOP-841,1,3,|,|1|2|3|,|0.20.4|
FOP-1525,1,3,|,|1|2|3|,|trunk|
FOP-1643,2,3,|,|2|3|,|trunk|
FOP-681,1,3,|,|1|2|3|,|0.20.5|
FOP-655,1,3,|,|1|2|3|,|trunk|
FOP-1117,1,3,|,|1|2|3|,|0.91|
FOP-1106,1,3,|,|1|2|3|,|0.90|
FOP-684,1,3,|,|1|2|3|,|trunk|
FOP-1378,1,3,|,|1|2|3|,|0.93|
FOP-379,1,3,|,|1|2|3|,|0.20.3|
FOP-415,1,3,|,|1|2|3|,|0.20.4|
FOP-41,1,3,|,|1|2|3|,|trunk|
FOP-86,1,3,|,|1|2|3|,|trunk|
FOP-1320,1,3,|,|1|2|3|,|trunk|
FOP-1269,1,3,|,|1|2|3|,|trunk|
FOP-117,1,3,|,|1|2|3|,|0.17|
FOP-1267,1,3,|,|1|2|3|,|trunk|
FOP-313,1,3,|,|1|2|3|,|0.20.4|
FOP-1571,2,3,|,|2|3|,|trunk|
FOP-1457,1,3,|,|1|2|3|,|trunk|
FOP-367,1,3,|,|1|2|3|,|0.20.3|
FOP-1007,1,3,|,|1|2|3|,|trunk|
FOP-1622,2,3,|,|2|3|,|trunk|
FOP-1098,1,3,|,|1|2|3|,|trunk|
FOP-854,1,3,|,|1|2|3|,|trunk|
FOP-1696,2,3,|,|2|3|,|trunk|
FOP-1504,1,3,|,|1|2|3|,|0.94|
FOP-1410,1,3,|,|1|2|3|,|0.94|
FOP-548,1,3,|,|1|2|3|,|0.20.4|
FOP-334,1,3,|,|1|2|3|,|trunk|
FOP-764,1,3,|,|1|2|3|,|0.20.5|
FOP-623,1,3,|,|1|2|3|,|trunk|
FOP-1194,1,3,|,|1|2|3|,|0.92|
FOP-445,1,3,|,|1|2|3|,|trunk|
FOP-1057,1,3,|,|1|2|3|,|trunk|
FOP-1752,2,3,|,|2|3|,|trunk|
FOP-776,1,3,|,|1|2|3|,|0.20.5|
FOP-1031,1,3,|,|1|2|3|,|trunk|
FOP-810,1,3,|,|1|2|3|,|trunk|
FOP-1218,1,3,|,|1|2|3|,|0.92|
FOP-124,1,3,|,|1|2|3|,|trunk|
FOP-42,1,3,|,|1|2|3|,|0.17|
FOP-441,1,3,|,|1|2|3|,|0.20.4|
FOP-1710,2,3,|,|2|3|,|trunk|
FOP-265,1,3,|,|1|2|3|,|trunk|
FOP-1116,1,3,|,|1|2|3|,|0.90|
FOP-1625,2,3,|,|2|3|,|trunk|
FOP-150,1,3,|,|1|2|3|,|trunk|
FOP-503,1,3,|,|1|2|3|,|0.20.4|
FOP-1352,1,3,|,|1|2|3|,|trunk|
FOP-1434,1,3,|,|1|2|3|,|trunk|
FOP-186,1,3,|,|1|2|3|,|0.17|
FOP-625,1,3,|,|1|2|3|,|0.20.5|
FOP-1225,1,3,|,|1|2|3|,|trunk|
FOP-143,1,3,|,|1|2|3|,|trunk|
FOP-930,1,3,|,|1|2|3|,|0.20.5|
FOP-1010,1,3,|,|1|2|3|,|trunk|
FOP-458,1,3,|,|1|2|3|,|0.20.4|
FOP-1210,1,3,|,|1|2|3|,|0.92|
FOP-1470,1,3,|,|1|2|3|,|trunk|
FOP-861,1,3,|,|1|2|3|,|trunk|
FOP-1172,1,3,|,|1|2|3|,|0.91|
FOP-1419,1,3,|,|1|2|3|,|trunk|
FOP-1430,1,3,|,|1|2|3|,|0.94|
FOP-1713,2,3,|,|2|3|,|trunk|
FOP-140,1,3,|,|1|2|3|,|trunk|
FOP-435,1,3,|,|1|2|3|,|0.20.4|
FOP-1024,1,3,|,|1|2|3|,|trunk|
FOP-1380,1,3,|,|1|2|3|,|0.93|
FOP-337,1,3,|,|1|2|3|,|0.17|
FOP-421,1,3,|,|1|2|3|,|0.20.4|
FOP-1043,1,3,|,|1|2|3|,|trunk|
FOP-1563,2,3,|1|,|1|2|3|,|
FOP-801,1,3,|,|1|2|3|,|trunk|
FOP-712,1,3,|,|1|2|3|,|0.20.5|
FOP-682,1,3,|,|1|2|3|,|0.20.5|
FOP-1231,1,3,|,|1|2|3|,|0.20.5|
FOP-1623,2,3,|1|,|1|2|3|,|
FOP-1531,1,3,|,|1|2|3|,|trunk|
FOP-1055,1,3,|,|1|2|3|,|trunk|
FOP-478,1,3,|,|1|2|3|,|0.20.4|
FOP-499,1,3,|,|1|2|3|,|0.20.4|
FOP-82,1,3,|,|1|2|3|,|trunk|
FOP-598,1,3,|,|1|2|3|,|0.15|
FOP-271,1,3,|,|1|2|3|,|trunk|
FOP-1433,1,3,|,|1|2|3|,|0.94|
FOP-1779,2,3,|1|,|1|2|3|,|
FOP-191,1,3,|,|1|2|3|,|0.20.5|
FOP-630,1,3,|,|1|2|3|,|0.20.5|
FOP-1399,1,3,|,|1|2|3|,|trunk|
FOP-667,1,3,|,|1|2|3|,|trunk|
FOP-692,1,3,|,|1|2|3|,|0.20.5|
FOP-1000,1,3,|,|1|2|3|,|trunk|
FOP-1355,1,3,|,|1|2|3|,|trunk|
FOP-31,1,3,|,|1|2|3|,|0.17|
FOP-1560,1,3,|,|1|2|3|,|0.94|
FOP-550,1,3,|,|1|2|3|,|0.20.5|
FOP-963,1,3,|,|1|2|3|,|trunk|
FOP-119,1,3,|,|1|2|3|,|trunk|
FOP-815,1,3,|,|1|2|3|,|trunk|
FOP-955,1,3,|,|1|2|3|,|trunk|
FOP-1741,2,3,|,|2|3|,|0.20.5|
FOP-980,1,3,|,|1|2|3|,|0.20.5|
FOP-1427,1,3,|,|1|2|3|,|trunk|
FOP-1157,1,3,|,|1|2|3|,|0.91|
FOP-1830,3,3,|2|,|2|3|,|
FOP-1881,3,3,|,|3|,|trunk|
FOP-2009,3,3,|2|,|2|3|,|
FOP-1990,3,3,|2|,|2|3|,|
FOP-1871,3,3,|2|,|2|3|,|
FOP-1861,3,3,|,|3|,|0.93|
FOP-942,1,3,|,|1|2|3|,|trunk|
FOP-1935,3,3,|2|,|2|3|,|
FOP-1849,3,3,|,|3|,|trunk|
FOP-1863,3,3,|2|,|2|3|,|
FOP-1820,2,3,|,|2|3|,|trunk|
FOP-1884,3,3,|2|,|2|3|,|
FOP-2020,3,3,|2|,|2|3|,|
FOP-1793,2,3,|1|,|1|2|3|,|
FOP-1868,3,3,|,|3|,|trunk|
FOP-1851,3,3,|2|,|2|3|,|
FOP-2007,3,3,|2|,|2|3|,|
FOP-2021,3,3,|2|,|2|3|,|
FOP-1824,3,3,|1|,|1|2|3|,|
FOP-1956,3,3,|,|3|,|trunk|
FOP-1685,2,3,|,|2|3|,|trunk|
FOP-1366,1,3,|,|1|2|3|,|0.93|
FOP-2008,3,3,|2|,|2|3|,|
FOP-2033,3,3,|2|,|2|3|,|
FOP-1791,2,3,|1|,|1|2|3|,|
FOP-1901,3,3,|1|,|1|2|3|,|
FOP-1978,3,3,|,|3|,|trunk|
FOP-1624,2,3,|,|2|3|,|trunk|
FOP-1983,3,3,|,|3|,|trunk|
FOP-1949,3,3,|2|,|2|3|,|
FOP-1926,3,3,|2|,|2|3|,|
FOP-1821,2,3,|,|2|3|,|trunk|
FOP-1938,3,3,|,|3|,|trunk|
FOP-1947,3,3,|2|,|2|3|,|
FOP-1689,2,3,|,|2|3|,|trunk|
FOP-1688,2,3,|,|2|3|,|trunk|
FOP-1974,3,3,|,|3|,|trunk|
FOP-1939,3,3,|,|3|,|trunk|
FOP-1857,3,3,|2|,|2|3|,|
FOP-1942,3,3,|2|,|2|3|,|
FOP-1905,3,3,|,|3|,|trunk|
FOP-2015,3,3,|2|,|2|3|,|
FOP-1829,3,3,|,|3|,|trunk|
FOP-1987,3,3,|1|,|1|2|3|,|
FOP-928,1,3,|,|1|2|3|,|trunk|
FOP-1329,1,3,|,|1|2|3|,|trunk|
FOP-398,1,3,|,|1|2|3|,|0.20.3|
FOP-1163,1,3,|,|1|2|3|,|0.91|
FOP-53,1,3,|,|1|2|3|,|trunk|
FOP-227,1,3,|,|1|2|3|,|trunk|
FOP-1102,1,3,|,|1|2|3|,|trunk|
FOP-703,1,3,|,|1|2|3|,|0.20.4|
FOP-316,1,3,|,|1|2|3|,|0.20.3|
FOP-900,1,3,|,|1|2|3|,|0.20.5|
FOP-166,1,3,|,|1|2|3|,|trunk|
FOP-294,1,3,|,|1|2|3|,|0.20.1|
FOP-753,1,3,|,|1|2|3|,|0.20.5|
FOP-587,1,3,|,|1|2|3|,|0.20.5|
FOP-1168,1,3,|,|1|2|3|,|0.91|
FOP-1303,1,3,|,|1|2|3|,|0.20.4|
FOP-588,1,3,|,|1|2|3|,|0.20.5|
FOP-1154,1,3,|,|1|2|3|,|trunk|
FOP-773,1,3,|,|1|2|3|,|trunk|
FOP-240,1,3,|,|1|2|3|,|trunk|
FOP-509,1,3,|,|1|2|3|,|0.20.4|
FOP-1455,1,3,|,|1|2|3|,|0.94|
FOP-535,1,3,|,|1|2|3|,|trunk|
FOP-199,1,3,|,|1|2|3|,|trunk|
FOP-549,1,3,|,|1|2|3|,|0.20.4|
FOP-1283,1,3,|,|1|2|3|,|trunk|
FOP-756,1,3,|,|1|2|3|,|0.20.5|
FOP-343,1,3,|,|1|2|3|,|0.20.3|
FOP-583,1,3,|,|1|2|3|,|0.20.5|
FOP-1028,1,3,|,|1|2|3|,|trunk|
FOP-968,1,3,|,|1|2|3|,|0.20.5|
FOP-1086,1,3,|,|1|2|3|,|trunk|
FOP-1242,1,3,|,|1|2|3|,|0.20.5|
FOP-1334,1,3,|,|1|2|3|,|trunk|
FOP-1325,1,3,|,|1|2|3|,|0.93|
FOP-1221,1,3,|,|1|2|3|,|0.92|
FOP-1251,1,3,|,|1|2|3|,|0.92|
FOP-1475,1,3,|,|1|2|3|,|0.94|
FOP-1158,1,3,|,|1|2|3|,|0.91|
FOP-266,1,3,|,|1|2|3|,|trunk|
FOP-211,1,3,|,|1|2|3|,|trunk|
FOP-1467,1,3,|,|1|2|3|,|0.94|
FOP-125,1,3,|,|1|2|3|,|trunk|
FOP-1061,1,3,|,|1|2|3|,|0.20.5|
FOP-574,1,3,|,|1|2|3|,|0.20.5|
FOP-431,1,3,|,|1|2|3|,|0.20.4|
FOP-258,1,3,|,|1|2|3|,|0.15|
FOP-1001,1,3,|,|1|2|3|,|0.20.5|
FOP-523,1,3,|,|1|2|3|,|0.20.4|
FOP-1213,1,3,|,|1|2|3|,|trunk|
FOP-273,1,3,|,|1|2|3|,|0.20.3|
FOP-255,1,3,|,|1|2|3|,|trunk|
FOP-1653,2,3,|,|2|3|,|trunk|
FOP-507,1,3,|,|1|2|3|,|0.20.4|
FOP-1310,1,3,|,|1|2|3|,|0.93|
FOP-1392,1,3,|,|1|2|3|,|0.93|
FOP-1176,1,3,|,|1|2|3|,|0.20.5|
FOP-112,1,3,|,|1|2|3|,|trunk|
FOP-459,1,3,|,|1|2|3|,|0.20.4|
FOP-914,1,3,|,|1|2|3|,|0.15|
FOP-848,1,3,|,|1|2|3|,|0.15|
FOP-1413,1,3,|,|1|2|3|,|0.94|
FOP-1494,1,3,|,|1|2|3|,|trunk|
FOP-1183,1,3,|,|1|2|3|,|0.92|
FOP-67,1,3,|,|1|2|3|,|0.17|
FOP-658,1,3,|,|1|2|3|,|0.20.5|
FOP-1566,2,3,|1|,|1|2|3|,|
FOP-1234,1,3,|,|1|2|3|,|0.92|
FOP-338,1,3,|,|1|2|3|,|0.20.3|
FOP-678,1,3,|,|1|2|3|,|0.20.5|
FOP-167,1,3,|,|1|2|3|,|trunk|
FOP-1241,1,3,|,|1|2|3|,|0.92|
FOP-317,1,3,|,|1|2|3|,|0.20.3|
FOP-428,1,3,|,|1|2|3|,|0.20.4|
FOP-237,1,3,|,|1|2|3|,|0.15|
FOP-710,1,3,|,|1|2|3|,|0.20.5|
FOP-128,1,3,|,|1|2|3|,|trunk|
FOP-1346,1,3,|,|1|2|3|,|trunk|
FOP-609,1,3,|,|1|2|3|,|0.20.5|
FOP-689,1,3,|,|1|2|3|,|0.20.5|
FOP-1074,1,3,|,|1|2|3|,|0.20.5|
FOP-114,1,3,|,|1|2|3|,|trunk|
FOP-596,1,3,|,|1|2|3|,|0.20.4|
FOP-1396,1,3,|,|1|2|3|,|0.93|
FOP-284,1,3,|,|1|2|3|,|0.20.3|
FOP-177,1,3,|,|1|2|3|,|trunk|
FOP-391,1,3,|,|1|2|3|,|0.20.3|
FOP-1727,2,3,|,|2|3|,|trunk|
FOP-307,1,3,|,|1|2|3|,|0.20.3|
FOP-1426,1,3,|,|1|2|3|,|0.94|
FOP-621,1,3,|,|1|2|3|,|0.20.1|
FOP-300,1,3,|,|1|2|3|,|0.20.1|
FOP-417,1,3,|,|1|2|3|,|0.20.4|
FOP-671,1,3,|,|1|2|3|,|0.20.4|
FOP-377,1,3,|,|1|2|3|,|trunk|
FOP-527,1,3,|,|1|2|3|,|0.20.5|
FOP-286,1,3,|,|1|2|3|,|0.20.3|
FOP-17,1,3,|,|1|2|3|,|0.17|
FOP-104,1,3,|,|1|2|3|,|0.17|
FOP-664,1,3,|,|1|2|3|,|0.20.4|
FOP-369,1,3,|,|1|2|3|,|0.20.3|
FOP-315,1,3,|,|1|2|3|,|0.20.3|
FOP-1077,1,3,|,|1|2|3|,|0.20.5|
FOP-395,1,3,|,|1|2|3|,|0.20.4|
FOP-1660,2,3,|1|,|1|2|3|,|
FOP-1668,2,3,|,|2|3|,|trunk|
FOP-399,1,3,|,|1|2|3|,|0.20.4|
