Bug ID,Version Name,Days From Version to FV,LOC touched from Version to FV,(i -FV)/(OV-FV),SZZ0,SZZ25,SZZ50,SZZ75,SZZ100,SZZB,Actual
TINKERPOP-1851,3.2.2,461,2061,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1851,3.2.1,511,2825,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1851,3.1.2-incubating,612,3390,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1851,3.1.1-incubating,672,3590,8.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1851,3.1.0-incubating,756,4347,9.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1851,3.0.2-incubating,784,4404,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1851,3.0.1-incubating,831,4493,11.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1851,3.0.0-incubating,879,4622,12.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1731,3.3.1,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1731,3.2.6,32,32,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1731,3.1.7,102,56,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1731,3.2.4,226,67,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1731,3.2.3,340,94,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1731,3.2.2,381,94,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1731,3.2.1,431,94,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1731,3.1.2-incubating,532,122,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1731,3.1.1-incubating,592,257,8.0,No,No,No,No,No,No,No
TINKERPOP-1731,3.1.0-incubating,676,257,9.0,No,No,No,No,No,No,No
TINKERPOP-1731,3.0.2-incubating,704,257,10.0,No,No,No,No,No,No,No
TINKERPOP-1731,3.0.1-incubating,751,257,11.0,No,No,No,No,No,No,No
TINKERPOP-1731,3.0.0-incubating,799,257,12.0,No,No,No,No,No,No,No
TINKERPOP-1727,3.2.6,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1727,3.1.7,37,183,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1727,3.2.4,161,471,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1727,3.2.3,275,1021,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1727,3.2.2,316,1272,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1727,3.2.1,366,1519,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1727,3.1.2-incubating,467,1983,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1727,3.1.1-incubating,527,2378,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1727,3.1.0-incubating,611,3158,8.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1727,3.0.2-incubating,639,3242,9.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1727,3.0.1-incubating,686,3331,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1727,3.0.0-incubating,734,3460,11.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1848,3.3.1,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1848,3.2.6,107,174,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1848,3.1.7,177,300,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1848,3.2.4,301,346,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1848,3.2.3,415,730,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1848,3.2.2,456,1829,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1848,3.2.1,506,2003,6.0,No,No,No,No,No,No,No
TINKERPOP-1848,3.1.2-incubating,607,2003,7.0,No,No,No,No,No,No,No
TINKERPOP-1848,3.1.1-incubating,667,2003,8.0,No,No,No,No,No,No,No
TINKERPOP-1848,3.1.0-incubating,751,2003,9.0,No,No,No,No,No,No,No
TINKERPOP-1848,3.0.2-incubating,779,2003,10.0,No,No,No,No,No,No,No
TINKERPOP-1848,3.0.1-incubating,826,2003,11.0,No,No,No,No,No,No,No
TINKERPOP-1848,3.0.0-incubating,874,2003,12.0,No,No,No,No,No,No,No
TINKERPOP-1846,3.3.1,0,0,0.0,No,No,No,No,No,No,No
TINKERPOP-1846,3.2.6,105,478,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
TINKERPOP-1846,3.1.7,175,688,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1846,3.2.4,299,964,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1846,3.2.3,413,1344,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1846,3.2.2,454,1595,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1846,3.2.1,504,1866,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
TINKERPOP-1846,3.1.2-incubating,605,2406,7.0,No,No,No,No,No,No,No
TINKERPOP-1846,3.1.1-incubating,665,2642,8.0,No,No,No,No,No,No,No
TINKERPOP-1846,3.1.0-incubating,749,3379,9.0,No,No,No,No,No,No,No
