Bug ID,Version Name,Days From Version to FV,LOC touched from Version to FV,(i -FV)/(OV-FV),SZZ0,SZZ25,SZZ50,SZZ75,SZZ100,SZZB,Actual
SYNCOPE-670,1.1.0,777,1601,16.0,No,No,No,No,No,No,No
SYNCOPE-670,1.0.7,787,1601,17.0,No,No,No,No,No,No,No
SYNCOPE-670,1.0.6,814,1601,18.0,No,No,No,No,No,No,No
SYNCOPE-670,1.0.5,849,1601,19.0,No,No,No,No,No,No,No
SYNCOPE-670,1.0.4,893,1601,20.0,No,No,No,No,No,No,No
SYNCOPE-670,1.0.2-incubating,962,1601,21.0,No,No,No,No,No,No,No
SYNCOPE-670,1.0.3-incubating,964,1601,22.0,No,No,No,No,No,No,No
SYNCOPE-670,1.0.1-incubating,996,1601,23.0,No,No,No,No,No,No,No
SYNCOPE-670,1.0.0-incubating,1019,1601,24.0,No,No,No,No,No,No,No
SYNCOPE-671,1.2.5,0,0,0.0,No,No,No,No,No,No,No
SYNCOPE-671,1.2.4,19,12,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SYNCOPE-671,1.2.3,65,179,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-671,1.2.2,114,179,3.0,No,No,No,No,No,No,No
SYNCOPE-671,1.2.1,188,179,4.0,No,No,No,No,No,No,No
SYNCOPE-671,1.2.0,233,179,5.0,No,No,No,No,No,No,No
SYNCOPE-671,1.2.0-M1,258,179,6.0,No,No,No,No,No,No,No
SYNCOPE-671,1.1.8,325,179,7.0,No,No,No,No,No,No,No
SYNCOPE-671,1.1.7,408,179,8.0,No,No,No,No,No,No,No
SYNCOPE-671,1.1.6,456,179,9.0,No,No,No,No,No,No,No
SYNCOPE-671,1.1.5,542,179,10.0,No,No,No,No,No,No,No
SYNCOPE-671,1.1.4,604,179,11.0,No,No,No,No,No,No,No
SYNCOPE-671,1.1.3,681,179,12.0,No,No,No,No,No,No,No
SYNCOPE-671,1.1.2,712,179,13.0,No,No,No,No,No,No,No
SYNCOPE-671,1.1.1,755,179,14.0,No,No,No,No,No,No,No
SYNCOPE-671,1.0.8,766,179,15.0,No,No,No,No,No,No,No
SYNCOPE-671,1.1.0,779,179,16.0,No,No,No,No,No,No,No
SYNCOPE-671,1.0.7,789,179,17.0,No,No,No,No,No,No,No
SYNCOPE-671,1.0.6,816,179,18.0,No,No,No,No,No,No,No
SYNCOPE-671,1.0.5,851,179,19.0,No,No,No,No,No,No,No
SYNCOPE-671,1.0.4,895,179,20.0,No,No,No,No,No,No,No
SYNCOPE-671,1.0.2-incubating,964,179,21.0,No,No,No,No,No,No,No
SYNCOPE-671,1.0.3-incubating,966,179,22.0,No,No,No,No,No,No,No
SYNCOPE-671,1.0.1-incubating,998,179,23.0,No,No,No,No,No,No,No
SYNCOPE-671,1.0.0-incubating,1021,179,24.0,No,No,No,No,No,No,No
SYNCOPE-792,2.0.0-M3,0,0,0.0,No,No,No,No,No,No,No
SYNCOPE-792,2.0.0-M2,11,430,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SYNCOPE-792,1.2.7,77,1412,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-792,2.0.0-M1,100,2243,3.0,No,Yes,Yes,Yes,Yes,No,No
SYNCOPE-792,1.2.6,148,4237,4.0,No,No,No,Yes,Yes,No,No
SYNCOPE-792,1.2.5,248,5838,5.0,No,No,No,No,Yes,No,No
SYNCOPE-792,1.2.4,332,7114,6.0,No,No,No,No,No,No,No
SYNCOPE-792,1.2.3,378,7219,7.0,No,No,No,No,No,No,No
SYNCOPE-792,1.2.2,427,7219,8.0,No,No,No,No,No,No,No
SYNCOPE-792,1.2.1,501,7219,9.0,No,No,No,No,No,No,No
SYNCOPE-792,1.2.0,546,7219,10.0,No,No,No,No,No,No,No
SYNCOPE-792,1.2.0-M1,571,7219,11.0,No,No,No,No,No,No,No
SYNCOPE-792,1.1.8,638,7219,12.0,No,No,No,No,No,No,No
SYNCOPE-792,1.1.7,721,7219,13.0,No,No,No,No,No,No,No
SYNCOPE-792,1.1.6,769,7219,14.0,No,No,No,No,No,No,No
SYNCOPE-792,1.1.5,855,7219,15.0,No,No,No,No,No,No,No
SYNCOPE-792,1.1.4,917,7219,16.0,No,No,No,No,No,No,No
SYNCOPE-792,1.1.3,994,7219,17.0,No,No,No,No,No,No,No
SYNCOPE-792,1.1.2,1025,7219,18.0,No,No,No,No,No,No,No
SYNCOPE-792,1.1.1,1068,7219,19.0,No,No,No,No,No,No,No
SYNCOPE-792,1.0.8,1079,7219,20.0,No,No,No,No,No,No,No
SYNCOPE-792,1.1.0,1092,7219,21.0,No,No,No,No,No,No,No
SYNCOPE-792,1.0.7,1102,7219,22.0,No,No,No,No,No,No,No
SYNCOPE-792,1.0.6,1129,7219,23.0,No,No,No,No,No,No,No
SYNCOPE-792,1.0.5,1164,7219,24.0,No,No,No,No,No,No,No
SYNCOPE-792,1.0.4,1208,7219,25.0,No,No,No,No,No,No,No
SYNCOPE-792,1.0.2-incubating,1277,7219,26.0,No,No,No,No,No,No,No
SYNCOPE-792,1.0.3-incubating,1279,7219,27.0,No,No,No,No,No,No,No
SYNCOPE-792,1.0.1-incubating,1311,7219,28.0,No,No,No,No,No,No,No
SYNCOPE-792,1.0.0-incubating,1334,7219,29.0,No,No,No,No,No,No,No
SYNCOPE-672,1.2.5,0,0,0.0,No,No,No,No,No,No,No
SYNCOPE-672,1.2.4,20,0,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SYNCOPE-672,1.2.3,66,0,2.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.2.2,115,0,3.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.2.1,189,0,4.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.2.0,234,0,5.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.2.0-M1,259,0,6.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.1.8,326,0,7.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.1.7,409,0,8.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.1.6,457,0,9.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.1.5,543,0,10.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.1.4,605,0,11.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.1.3,682,0,12.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.1.2,713,0,13.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.1.1,756,0,14.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.0.8,767,0,15.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.1.0,780,0,16.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.0.7,790,0,17.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.0.6,817,0,18.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.0.5,852,0,19.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.0.4,896,0,20.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.0.2-incubating,965,0,21.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.0.3-incubating,967,0,22.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.0.1-incubating,999,0,23.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-672,1.0.0-incubating,1022,0,24.0,Yes,Yes,Yes,Yes,Yes,Yes,No
SYNCOPE-793,2.0.0-M3,0,0,0.0,No,No,No,No,No,No,No
SYNCOPE-793,2.0.0-M2,14,69,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes
SYNCOPE-793,1.2.7,80,463,2.0,No,No,Yes,Yes,Yes,No,No
SYNCOPE-793,2.0.0-M1,103,466,3.0,No,No,Yes,Yes,Yes,No,No
SYNCOPE-793,1.2.6,151,558,4.0,No,No,Yes,Yes,Yes,No,No
SYNCOPE-793,1.2.5,251,1024,5.0,No,No,No,Yes,Yes,No,No
SYNCOPE-793,1.2.4,335,1896,6.0,No,No,No,No,No,No,No
SYNCOPE-793,1.2.3,381,1932,7.0,No,No,No,No,No,No,No
