Bug ID,Version Index,Version Name,Days from Version to Ticket Creation,LOC touched from Version to Ticket Creation,Bugginess
AMQCPP-404,8,2.1.3,1624,121051,No
AMQCPP-404,9,2.2,1426,121051,No
AMQCPP-404,10,2.2.1,1347,121051,No
AMQCPP-404,11,2.2.2,1270,121051,No
AMQCPP-404,12,2.2.3,1222,121051,No
AMQCPP-404,13,2.2.4,1187,121051,No
AMQCPP-404,14,2.2.5,1150,121051,No
AMQCPP-404,15,2.2.6,1098,121051,No
AMQCPP-404,16,3.0,1072,121051,No
AMQCPP-404,17,3.0.1,1050,121051,No
AMQCPP-404,18,3.1,879,121051,No
AMQCPP-404,19,3.1.1,791,121051,No
AMQCPP-404,20,3.1.2,783,121051,No
AMQCPP-404,21,3.1.3,714,82566,No
AMQCPP-404,22,3.2.0,700,1530,No
AMQCPP-404,23,3.2.1,687,1514,No
AMQCPP-404,24,3.2.2,659,1514,No
AMQCPP-404,25,3.2.3,615,1459,No
AMQCPP-404,26,3.2.4,526,1253,No
AMQCPP-404,27,3.2.5,441,951,No
AMQCPP-404,28,3.3.0,398,164,No
AMQCPP-404,29,3.4.0,385,164,No
AMQCPP-404,30,3.4.1,152,136,No
AMQCPP-404,31,3.4.2,22,0,Yes
AMQCPP-525,1,1.0,2563,116,No
AMQCPP-525,2,2.1.2,2553,116,No
AMQCPP-525,3,1.1,2487,116,No
AMQCPP-525,4,2.0,2409,116,No
AMQCPP-525,5,2.0.1,2390,116,No
AMQCPP-525,6,2.1,2306,116,No
AMQCPP-525,7,2.1.1,2219,116,No
AMQCPP-525,8,2.1.3,2178,116,No
AMQCPP-525,9,2.2,1980,116,No
AMQCPP-525,10,2.2.1,1901,116,No
AMQCPP-525,11,2.2.2,1824,116,No
AMQCPP-525,12,2.2.3,1776,116,No
AMQCPP-525,13,2.2.4,1741,116,No
AMQCPP-525,14,2.2.5,1704,116,No
AMQCPP-525,15,2.2.6,1652,97,No
AMQCPP-525,16,3.0,1626,97,No
AMQCPP-525,17,3.0.1,1604,97,No
AMQCPP-525,18,3.1,1433,97,No
AMQCPP-525,19,3.1.1,1345,97,No
AMQCPP-525,20,3.1.2,1337,97,No
AMQCPP-525,21,3.1.3,1268,94,No
AMQCPP-525,22,3.2.0,1254,94,No
AMQCPP-525,23,3.2.1,1241,94,No
AMQCPP-525,24,3.2.2,1213,94,No
AMQCPP-525,25,3.2.3,1169,81,No
AMQCPP-525,26,3.2.4,1080,81,No
AMQCPP-525,27,3.2.5,995,81,No
AMQCPP-525,28,3.3.0,952,58,No
AMQCPP-525,29,3.4.0,939,58,No
AMQCPP-525,30,3.4.1,706,48,No
AMQCPP-525,31,3.4.2,576,48,No
AMQCPP-525,32,3.4.3,526,48,No
AMQCPP-525,33,3.4.4,513,48,No
AMQCPP-525,34,3.4.5,408,48,No
AMQCPP-525,35,3.5.0,337,14,No
AMQCPP-525,36,3.6.0,260,14,No
AMQCPP-525,37,3.7.0,190,14,No
AMQCPP-525,38,3.7.1,130,14,No
AMQCPP-525,39,3.8.0,75,14,No
AMQCPP-525,40,3.8.1,65,14,Yes
AMQCPP-405,1,1.0,2014,3012,No
AMQCPP-405,2,2.1.2,2004,3012,No
AMQCPP-405,3,1.1,1938,3012,No
AMQCPP-405,4,2.0,1860,3012,No
AMQCPP-405,5,2.0.1,1841,3012,No
AMQCPP-405,6,2.1,1757,3012,No
AMQCPP-405,7,2.1.1,1670,3012,No
AMQCPP-405,8,2.1.3,1629,3012,No
AMQCPP-405,9,2.2,1431,3012,No
AMQCPP-405,10,2.2.1,1352,3012,No
AMQCPP-405,11,2.2.2,1275,3012,No
AMQCPP-405,12,2.2.3,1227,3012,No
AMQCPP-405,13,2.2.4,1192,3012,No
AMQCPP-405,14,2.2.5,1155,3012,No
AMQCPP-405,15,2.2.6,1103,3012,No
AMQCPP-405,16,3.0,1077,3012,No
AMQCPP-405,17,3.0.1,1055,3012,No
AMQCPP-405,18,3.1,884,3012,No
AMQCPP-405,19,3.1.1,796,3012,No
AMQCPP-405,20,3.1.2,788,3012,No
AMQCPP-405,21,3.1.3,719,3012,No
AMQCPP-405,22,3.2.0,705,3012,No
AMQCPP-405,23,3.2.1,692,3012,No
AMQCPP-405,24,3.2.2,664,3012,No
AMQCPP-405,25,3.2.3,620,3012,No
AMQCPP-405,26,3.2.4,531,3012,No
AMQCPP-405,27,3.2.5,446,3012,No
AMQCPP-405,28,3.3.0,403,1818,No
AMQCPP-405,29,3.4.0,390,1818,No
AMQCPP-405,30,3.4.1,157,79,Yes
AMQCPP-405,31,3.4.2,27,13,Yes
AMQCPP-406,1,1.0,2015,233,No
AMQCPP-406,2,2.1.2,2005,233,No
AMQCPP-406,3,1.1,1939,233,No
AMQCPP-406,4,2.0,1861,233,No
AMQCPP-406,5,2.0.1,1842,233,No
AMQCPP-406,6,2.1,1758,233,No
AMQCPP-406,7,2.1.1,1671,233,No
AMQCPP-406,8,2.1.3,1630,233,No
AMQCPP-406,9,2.2,1432,233,No
AMQCPP-406,10,2.2.1,1353,233,No
AMQCPP-406,11,2.2.2,1276,233,No
AMQCPP-406,12,2.2.3,1228,233,No
AMQCPP-406,13,2.2.4,1193,233,No
AMQCPP-406,14,2.2.5,1156,233,No
AMQCPP-406,15,2.2.6,1104,233,No
AMQCPP-406,16,3.0,1078,233,No
AMQCPP-406,17,3.0.1,1056,233,No
AMQCPP-406,18,3.1,885,225,No
AMQCPP-406,19,3.1.1,797,225,No
AMQCPP-406,20,3.1.2,789,135,No
AMQCPP-406,21,3.1.3,720,29,No
AMQCPP-406,22,3.2.0,706,29,No
AMQCPP-406,23,3.2.1,693,27,No
AMQCPP-406,24,3.2.2,665,27,No
AMQCPP-406,25,3.2.3,621,27,No
AMQCPP-406,26,3.2.4,532,27,No
AMQCPP-406,27,3.2.5,447,25,No
AMQCPP-406,28,3.3.0,404,25,No
AMQCPP-406,29,3.4.0,391,25,No
AMQCPP-406,30,3.4.1,158,25,No
AMQCPP-406,31,3.4.2,28,25,Yes
AMQCPP-527,1,1.0,2581,1210,No
AMQCPP-527,2,2.1.2,2571,1210,No
AMQCPP-527,3,1.1,2505,1210,No
AMQCPP-527,4,2.0,2427,1210,No
AMQCPP-527,5,2.0.1,2408,1210,No
AMQCPP-527,6,2.1,2324,1210,No
AMQCPP-527,7,2.1.1,2237,1210,No
AMQCPP-527,8,2.1.3,2196,1210,No
AMQCPP-527,9,2.2,1998,1210,No
AMQCPP-527,10,2.2.1,1919,1210,No
AMQCPP-527,11,2.2.2,1842,1210,No
AMQCPP-527,12,2.2.3,1794,1210,No
AMQCPP-527,13,2.2.4,1759,1210,No
AMQCPP-527,14,2.2.5,1722,1210,No
AMQCPP-527,15,2.2.6,1670,1210,No
AMQCPP-527,16,3.0,1644,1199,No
AMQCPP-527,17,3.0.1,1622,1199,No
AMQCPP-527,18,3.1,1451,1155,No
AMQCPP-527,19,3.1.1,1363,1155,No
AMQCPP-527,20,3.1.2,1355,1155,No
AMQCPP-527,21,3.1.3,1286,1155,No
AMQCPP-527,22,3.2.0,1272,1155,No
AMQCPP-527,23,3.2.1,1259,1155,No
AMQCPP-527,24,3.2.2,1231,1104,No
AMQCPP-527,25,3.2.3,1187,1100,No
AMQCPP-527,26,3.2.4,1098,1100,No
AMQCPP-527,27,3.2.5,1013,1074,No
AMQCPP-527,28,3.3.0,970,1074,No
AMQCPP-527,29,3.4.0,957,1074,No
AMQCPP-527,30,3.4.1,724,1074,No
AMQCPP-527,31,3.4.2,594,1072,No
AMQCPP-527,32,3.4.3,544,1056,No
AMQCPP-527,33,3.4.4,531,1056,No
AMQCPP-527,34,3.4.5,426,60,No
AMQCPP-527,35,3.5.0,355,36,No
AMQCPP-527,36,3.6.0,278,36,No
AMQCPP-527,37,3.7.0,208,36,No
AMQCPP-527,38,3.7.1,148,36,No
AMQCPP-527,39,3.8.0,93,36,No
AMQCPP-527,40,3.8.1,83,36,Yes
AMQCPP-527,41,3.8.2,1,36,Yes
AMQCPP-520,1,1.0,2524,2563,No
AMQCPP-520,2,2.1.2,2514,2563,No
AMQCPP-520,3,1.1,2448,2563,No
AMQCPP-520,4,2.0,2370,2563,No
AMQCPP-520,5,2.0.1,2351,2563,No
AMQCPP-520,6,2.1,2267,2563,No
AMQCPP-520,7,2.1.1,2180,2563,No
AMQCPP-520,8,2.1.3,2139,2563,No
AMQCPP-520,9,2.2,1941,2563,No
AMQCPP-520,10,2.2.1,1862,2563,No
AMQCPP-520,11,2.2.2,1785,2563,No
AMQCPP-520,12,2.2.3,1737,2563,No
AMQCPP-520,13,2.2.4,1702,2563,No
AMQCPP-520,14,2.2.5,1665,2563,No
AMQCPP-520,15,2.2.6,1613,2554,No
AMQCPP-520,16,3.0,1587,2554,No
AMQCPP-520,17,3.0.1,1565,2496,No
AMQCPP-520,18,3.1,1394,2428,No
AMQCPP-520,19,3.1.1,1306,2375,No
AMQCPP-520,20,3.1.2,1298,2375,No
AMQCPP-520,21,3.1.3,1229,2375,No
AMQCPP-520,22,3.2.0,1215,2369,No
AMQCPP-520,23,3.2.1,1202,2340,No
AMQCPP-520,24,3.2.2,1174,2186,No
AMQCPP-520,25,3.2.3,1130,2158,No
AMQCPP-520,26,3.2.4,1041,2158,No
AMQCPP-520,27,3.2.5,956,2058,No
AMQCPP-520,28,3.3.0,913,1821,No
AMQCPP-520,29,3.4.0,900,1808,No
AMQCPP-520,30,3.4.1,667,1808,No
AMQCPP-520,31,3.4.2,537,1804,No
AMQCPP-520,32,3.4.3,487,1804,No
AMQCPP-520,33,3.4.4,474,1804,No
AMQCPP-520,34,3.4.5,369,1783,No
AMQCPP-520,35,3.5.0,298,1214,No
AMQCPP-520,36,3.6.0,221,36,Yes
AMQCPP-520,37,3.7.0,151,11,Yes
AMQCPP-520,38,3.7.1,91,8,Yes
AMQCPP-520,39,3.8.0,36,8,Yes
AMQCPP-520,40,3.8.1,26,8,Yes
AMQCPP-402,1,1.0,2007,2016,No
AMQCPP-402,2,2.1.2,1997,2016,No
AMQCPP-402,3,1.1,1931,2016,No
AMQCPP-402,4,2.0,1853,2016,No
AMQCPP-402,5,2.0.1,1834,2016,No
AMQCPP-402,6,2.1,1750,2016,No
AMQCPP-402,7,2.1.1,1663,2016,No
AMQCPP-402,8,2.1.3,1622,2016,No
AMQCPP-402,9,2.2,1424,2016,No
AMQCPP-402,10,2.2.1,1345,2016,No
AMQCPP-402,11,2.2.2,1268,2016,No
AMQCPP-402,12,2.2.3,1220,2016,No
AMQCPP-402,13,2.2.4,1185,2016,No
AMQCPP-402,14,2.2.5,1148,2016,No
AMQCPP-402,15,2.2.6,1096,2014,No
AMQCPP-402,16,3.0,1070,2014,No
AMQCPP-402,17,3.0.1,1048,2007,No
AMQCPP-402,18,3.1,877,2007,No
AMQCPP-402,19,3.1.1,789,1747,No
AMQCPP-402,20,3.1.2,781,1735,No
AMQCPP-402,21,3.1.3,712,1735,No
AMQCPP-402,22,3.2.0,698,1735,No
AMQCPP-402,23,3.2.1,685,1428,No
AMQCPP-402,24,3.2.2,657,1422,No
AMQCPP-402,25,3.2.3,613,1422,No
AMQCPP-402,26,3.2.4,524,1422,No
AMQCPP-402,27,3.2.5,439,1353,No
AMQCPP-402,28,3.3.0,396,1353,No
AMQCPP-402,29,3.4.0,383,1325,No
AMQCPP-402,30,3.4.1,150,1272,No
AMQCPP-402,31,3.4.2,20,1272,Yes
AMQCPP-518,1,1.0,2518,8845,No
AMQCPP-518,2,2.1.2,2508,8845,No
AMQCPP-518,3,1.1,2442,8728,No
AMQCPP-518,4,2.0,2364,8443,No
AMQCPP-518,5,2.0.1,2345,8443,No
AMQCPP-518,6,2.1,2261,8443,No
AMQCPP-518,7,2.1.1,2174,8443,No
AMQCPP-518,8,2.1.3,2133,8443,No
AMQCPP-518,9,2.2,1935,8443,No
AMQCPP-518,10,2.2.1,1856,8443,No
AMQCPP-518,11,2.2.2,1779,8443,No
AMQCPP-518,12,2.2.3,1731,8443,No
AMQCPP-518,13,2.2.4,1696,8443,No
AMQCPP-518,14,2.2.5,1659,8443,No
AMQCPP-518,15,2.2.6,1607,8345,No
AMQCPP-518,16,3.0,1581,8345,No
AMQCPP-518,17,3.0.1,1559,8338,No
AMQCPP-518,18,3.1,1388,8206,No
AMQCPP-518,19,3.1.1,1300,7919,No
AMQCPP-518,20,3.1.2,1292,7919,No
AMQCPP-518,21,3.1.3,1223,7456,No
AMQCPP-518,22,3.2.0,1209,7395,No
AMQCPP-518,23,3.2.1,1196,7246,No
AMQCPP-518,24,3.2.2,1168,7223,No
AMQCPP-518,25,3.2.3,1124,7211,No
AMQCPP-518,26,3.2.4,1035,6980,No
AMQCPP-518,27,3.2.5,950,6762,No
AMQCPP-518,28,3.3.0,907,6738,No
AMQCPP-518,29,3.4.0,894,6712,No
AMQCPP-518,30,3.4.1,661,6603,No
AMQCPP-518,31,3.4.2,531,3866,No
AMQCPP-518,32,3.4.3,481,2148,No
AMQCPP-518,33,3.4.4,468,2148,No
AMQCPP-518,34,3.4.5,363,1438,No
AMQCPP-518,35,3.5.0,292,804,No
AMQCPP-518,36,3.6.0,215,622,No
AMQCPP-518,37,3.7.0,145,151,No
AMQCPP-518,38,3.7.1,85,142,No
AMQCPP-518,39,3.8.0,30,79,Yes
AMQCPP-518,40,3.8.1,20,79,Yes
AMQCPP-513,1,1.0,2499,4446,No
AMQCPP-513,2,2.1.2,2489,4446,No
AMQCPP-513,3,1.1,2423,4329,No
AMQCPP-513,4,2.0,2345,4044,No
AMQCPP-513,5,2.0.1,2326,4044,No
AMQCPP-513,6,2.1,2242,4044,No
AMQCPP-513,7,2.1.1,2155,4044,No
AMQCPP-513,8,2.1.3,2114,4044,No
AMQCPP-513,9,2.2,1916,4044,No
AMQCPP-513,10,2.2.1,1837,4044,No
AMQCPP-513,11,2.2.2,1760,4044,No
AMQCPP-513,12,2.2.3,1712,4044,No
AMQCPP-513,13,2.2.4,1677,4044,No
AMQCPP-513,14,2.2.5,1640,4044,No
AMQCPP-513,15,2.2.6,1588,3946,No
AMQCPP-513,16,3.0,1562,3946,No
AMQCPP-513,17,3.0.1,1540,3946,No
AMQCPP-513,18,3.1,1369,3814,No
AMQCPP-513,19,3.1.1,1281,3676,No
AMQCPP-513,20,3.1.2,1273,3676,No
AMQCPP-513,21,3.1.3,1204,3213,No
AMQCPP-513,22,3.2.0,1190,3152,No
AMQCPP-513,23,3.2.1,1177,3078,No
AMQCPP-513,24,3.2.2,1149,3061,No
AMQCPP-513,25,3.2.3,1105,3049,No
AMQCPP-513,26,3.2.4,1016,2818,No
AMQCPP-513,27,3.2.5,931,2630,No
AMQCPP-513,28,3.3.0,888,2437,No
AMQCPP-513,29,3.4.0,875,2437,No
AMQCPP-513,30,3.4.1,642,2372,No
AMQCPP-513,31,3.4.2,512,1714,No
AMQCPP-513,32,3.4.3,462,1025,No
AMQCPP-513,33,3.4.4,449,1025,No
AMQCPP-513,34,3.4.5,344,737,No
AMQCPP-513,35,3.5.0,273,379,No
AMQCPP-513,36,3.6.0,196,285,No
AMQCPP-513,37,3.7.0,126,104,Yes
AMQCPP-513,38,3.7.1,66,99,Yes
AMQCPP-513,39,3.8.0,11,74,Yes
AMQCPP-513,40,3.8.1,1,74,Yes
AMQCPP-514,1,1.0,2511,1044,No
AMQCPP-514,2,2.1.2,2501,1044,No
AMQCPP-514,3,1.1,2435,1044,No
AMQCPP-514,4,2.0,2357,1044,No
AMQCPP-514,5,2.0.1,2338,1044,No
AMQCPP-514,6,2.1,2254,1044,No
AMQCPP-514,7,2.1.1,2167,1044,No
AMQCPP-514,8,2.1.3,2126,1044,No
AMQCPP-514,9,2.2,1928,1044,No
AMQCPP-514,10,2.2.1,1849,1044,No
AMQCPP-514,11,2.2.2,1772,1044,No
AMQCPP-514,12,2.2.3,1724,1044,No
AMQCPP-514,13,2.2.4,1689,1044,No
AMQCPP-514,14,2.2.5,1652,1044,No
AMQCPP-514,15,2.2.6,1600,885,No
AMQCPP-514,16,3.0,1574,881,No
AMQCPP-514,17,3.0.1,1552,881,No
AMQCPP-514,18,3.1,1381,329,No
AMQCPP-514,19,3.1.1,1293,208,No
AMQCPP-514,20,3.1.2,1285,164,No
AMQCPP-514,21,3.1.3,1216,152,No
AMQCPP-514,22,3.2.0,1202,152,No
AMQCPP-514,23,3.2.1,1189,58,No
AMQCPP-514,24,3.2.2,1161,42,No
AMQCPP-514,25,3.2.3,1117,42,No
AMQCPP-514,26,3.2.4,1028,42,No
AMQCPP-514,27,3.2.5,943,42,No
AMQCPP-514,28,3.3.0,900,37,No
AMQCPP-514,29,3.4.0,887,37,No
AMQCPP-514,30,3.4.1,654,21,No
AMQCPP-514,31,3.4.2,524,21,No
AMQCPP-514,32,3.4.3,474,0,No
AMQCPP-514,33,3.4.4,461,0,No
AMQCPP-514,34,3.4.5,356,0,No
AMQCPP-514,35,3.5.0,285,0,No
AMQCPP-514,36,3.6.0,208,0,No
AMQCPP-514,37,3.7.0,138,0,No
AMQCPP-514,38,3.7.1,78,0,No
AMQCPP-514,39,3.8.0,23,0,No
AMQCPP-514,40,3.8.1,13,0,Yes
AMQCPP-515,1,1.0,2516,599,No
AMQCPP-515,2,2.1.2,2506,599,No
AMQCPP-515,3,1.1,2440,599,No
AMQCPP-515,4,2.0,2362,599,No
AMQCPP-515,5,2.0.1,2343,599,No
AMQCPP-515,6,2.1,2259,599,No
AMQCPP-515,7,2.1.1,2172,599,No
AMQCPP-515,8,2.1.3,2131,599,No
AMQCPP-515,9,2.2,1933,599,No
AMQCPP-515,10,2.2.1,1854,599,No
AMQCPP-515,11,2.2.2,1777,599,No
AMQCPP-515,12,2.2.3,1729,599,No
AMQCPP-515,13,2.2.4,1694,599,No
AMQCPP-515,14,2.2.5,1657,599,No
AMQCPP-515,15,2.2.6,1605,495,No
AMQCPP-515,16,3.0,1579,256,No
AMQCPP-515,17,3.0.1,1557,256,No
AMQCPP-515,18,3.1,1386,256,No
AMQCPP-515,19,3.1.1,1298,242,No
AMQCPP-515,20,3.1.2,1290,232,No
AMQCPP-515,21,3.1.3,1221,232,No
AMQCPP-515,22,3.2.0,1207,232,No
AMQCPP-515,23,3.2.1,1194,232,No
AMQCPP-515,24,3.2.2,1166,214,No
AMQCPP-515,25,3.2.3,1122,214,No
AMQCPP-515,26,3.2.4,1033,214,No
AMQCPP-515,27,3.2.5,948,206,No
AMQCPP-515,28,3.3.0,905,206,No
AMQCPP-515,29,3.4.0,892,206,No
AMQCPP-515,30,3.4.1,659,206,No
AMQCPP-515,31,3.4.2,529,206,No
AMQCPP-515,32,3.4.3,479,206,No
AMQCPP-515,33,3.4.4,466,206,No
AMQCPP-515,34,3.4.5,361,206,No
AMQCPP-515,35,3.5.0,290,9,No
AMQCPP-515,36,3.6.0,213,9,No
AMQCPP-515,37,3.7.0,143,7,No
AMQCPP-515,38,3.7.1,83,7,No
AMQCPP-515,39,3.8.0,28,7,Yes
AMQCPP-515,40,3.8.1,18,7,Yes
AMQCPP-516,1,1.0,2518,2563,No
AMQCPP-516,2,2.1.2,2508,2563,No
AMQCPP-516,3,1.1,2442,2563,No
AMQCPP-516,4,2.0,2364,2563,No
AMQCPP-516,5,2.0.1,2345,2563,No
AMQCPP-516,6,2.1,2261,2563,No
AMQCPP-516,7,2.1.1,2174,2563,No
AMQCPP-516,8,2.1.3,2133,2563,No
AMQCPP-516,9,2.2,1935,2563,No
AMQCPP-516,10,2.2.1,1856,2563,No
AMQCPP-516,11,2.2.2,1779,2563,No
AMQCPP-516,12,2.2.3,1731,2563,No
AMQCPP-516,13,2.2.4,1696,2563,No
AMQCPP-516,14,2.2.5,1659,2563,No
AMQCPP-516,15,2.2.6,1607,2554,No
AMQCPP-516,16,3.0,1581,2554,No
AMQCPP-516,17,3.0.1,1559,2496,No
AMQCPP-516,18,3.1,1388,2428,No
AMQCPP-516,19,3.1.1,1300,2375,No
AMQCPP-516,20,3.1.2,1292,2375,No
AMQCPP-516,21,3.1.3,1223,2375,No
AMQCPP-516,22,3.2.0,1209,2369,No
AMQCPP-516,23,3.2.1,1196,2340,No
AMQCPP-516,24,3.2.2,1168,2186,No
AMQCPP-516,25,3.2.3,1124,2158,No
AMQCPP-516,26,3.2.4,1035,2158,No
AMQCPP-516,27,3.2.5,950,2058,No
AMQCPP-516,28,3.3.0,907,1821,No
AMQCPP-516,29,3.4.0,894,1808,No
AMQCPP-516,30,3.4.1,661,1808,No
AMQCPP-516,31,3.4.2,531,1804,No
AMQCPP-516,32,3.4.3,481,1804,No
AMQCPP-516,33,3.4.4,468,1804,No
AMQCPP-516,34,3.4.5,363,1783,No
AMQCPP-516,35,3.5.0,292,1214,No
AMQCPP-516,36,3.6.0,215,36,No
AMQCPP-516,37,3.7.0,145,11,No
AMQCPP-516,38,3.7.1,85,8,No
AMQCPP-516,39,3.8.0,30,8,No
AMQCPP-516,40,3.8.1,20,8,Yes
AMQCPP-510,1,1.0,2489,315,No
AMQCPP-510,2,2.1.2,2479,315,No
AMQCPP-510,3,1.1,2413,315,No
AMQCPP-510,4,2.0,2335,315,No
AMQCPP-510,5,2.0.1,2316,315,No
AMQCPP-510,6,2.1,2232,315,No
AMQCPP-510,7,2.1.1,2145,315,No
AMQCPP-510,8,2.1.3,2104,315,No
AMQCPP-510,9,2.2,1906,315,No
AMQCPP-510,10,2.2.1,1827,315,No
AMQCPP-510,11,2.2.2,1750,315,No
AMQCPP-510,12,2.2.3,1702,315,No
AMQCPP-510,13,2.2.4,1667,315,No
AMQCPP-510,14,2.2.5,1630,315,No
AMQCPP-510,15,2.2.6,1578,315,No
AMQCPP-510,16,3.0,1552,315,No
AMQCPP-510,17,3.0.1,1530,315,No
AMQCPP-510,18,3.1,1359,315,No
AMQCPP-510,19,3.1.1,1271,315,No
AMQCPP-510,20,3.1.2,1263,315,No
AMQCPP-510,21,3.1.3,1194,315,No
AMQCPP-510,22,3.2.0,1180,315,No
AMQCPP-510,23,3.2.1,1167,315,No
AMQCPP-510,24,3.2.2,1139,315,No
AMQCPP-510,25,3.2.3,1095,315,No
AMQCPP-510,26,3.2.4,1006,315,No
AMQCPP-510,27,3.2.5,921,315,No
AMQCPP-510,28,3.3.0,878,315,No
AMQCPP-510,29,3.4.0,865,315,No
AMQCPP-510,30,3.4.1,632,315,No
AMQCPP-510,31,3.4.2,502,315,No
AMQCPP-510,32,3.4.3,452,315,No
AMQCPP-510,33,3.4.4,439,315,No
AMQCPP-510,34,3.4.5,334,315,No
AMQCPP-510,35,3.5.0,263,315,No
AMQCPP-510,36,3.6.0,186,315,No
AMQCPP-510,37,3.7.0,116,0,Yes
AMQCPP-510,38,3.7.1,56,0,Yes
AMQCPP-510,39,3.8.0,1,0,Yes
